,Year,SchoolCode,SchoolName,IndexScore,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory,6_Math_Advanced,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,EOI_Algebra_Advanced,EOI_Algebra_Below_Satisfactory,EOI_Algebra_Satisfactory,EOI_AlgebraII_Advanced,EOI_AlgebraII_Below_Satisfactory,EOI_AlgebraII_Satisfactory,EOI_Biology_Advanced,EOI_Biology_Below_Satisfactory,EOI_Biology_Satisfactory,EOI_EnglishII_Advanced,EOI_EnglishII_Below_Satisfactory,EOI_EnglishII_Satisfactory,EOI_EnglishIII_Advanced,EOI_EnglishIII_Below_Satisfactory,EOI_EnglishIII_Satisfactory,EOI_Geometry_Advanced,EOI_Geometry_Below_Satisfactory,EOI_Geometry_Satisfactory,EOI_USHistory_Advanced,EOI_USHistory_Below_Satisfactory,EOI_USHistory_Satisfactory
961,2016,63I002105,DALE ES,83,67048.46,21340.43,0.11,0.19,0.38,0.43,0.19,0.7,0.11,365,18.0,41628.72,0.055999999999999994,12.28,0.86,0.5,1.47,1.0,Elementary School,0.0247,0.1644,0.0055,0.0164,0.0,0.6959,0.0932,365.0,0.2106,0.22,0.5694,0.0276,0.08,0.8924,0.156,0.22,0.624,0.1001,0.09,0.8099,0.3485,0.15,0.5015,0.0696,0.13,0.8004,0.1407,0.33,0.5293,0.2926,0.23,0.4774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,2016,63I001105,MCLOUD ES,70,63550.65,25193.82,0.06,0.13,0.27,0.6659999999999999,0.13,0.69,0.17,1109,58.16,41880.51,0.138,12.98,6.94,1.0,3.98,3.7,Elementary School,0.0577,0.1758,0.0027,0.0018,0.0,0.6177,0.1443,1109.0,0.2673,0.19,0.5427,0.0077,0.23,0.7623,0.0768,0.36,0.5632,0.0075,0.25,0.7425,0.0928,0.42,0.4872,0.039,0.35,0.611,0.0432,0.46,0.4968,0.0598,0.54,0.4002,0.2407,0.17,0.5893,0.08,0.2,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,2016,63I093130,JEFFERSON ES,58,45005.59,30745.88,0.08,0.25,0.48,1.054,0.17,0.67,0.16,353,23.0,44972.39,0.174,12.22,4.0,1.0,1.0,1.0,Elementary School,0.0907,0.1416,0.0,0.0538,0.0,0.5496,0.1643,353.0,0.0424,0.47,0.4876,0.0146,0.27,0.7154,0.0,0.52,0.48,0.0,0.32,0.68,0.0484,0.56,0.3916,0.0284,0.29,0.6816,0.0252,0.64,0.3348,0.0825,0.45,0.4675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,2016,63I093137,SEQUOYAH ES,75,45005.59,30745.88,0.08,0.25,0.48,1.0,0.17,0.67,0.16,355,22.5,45550.53,0.17800000000000002,12.56,1.0,1.0,1.0,1.0,Elementary School,0.107,0.138,0.0,0.0225,0.0056,0.5521,0.1746,355.0,0.2184,0.22,0.5616,0.0,0.22,0.78,0.1064,0.24,0.6536,0.0312,0.22,0.7488,0.0804,0.33,0.5896,0.0255,0.15,0.8245,0.0376,0.53,0.4324,0.18899999999999997,0.3,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,2016,63I093145,WILL ROGERS ES,75,45005.59,30745.88,0.08,0.25,0.48,1.021,0.17,0.67,0.16,376,25.0,44832.88,0.24,10.56,2.0,1.0,1.0,1.0,Elementary School,0.1543,0.1888,0.0,0.0133,0.0,0.4149,0.2287,376.0,0.2886,0.26,0.4514,0.0,0.2,0.8,0.1224,0.28,0.5976,0.0,0.22,0.78,0.1628,0.26,0.5772,0.055999999999999994,0.2,0.7440000000000001,0.0531,0.41,0.5369,0.14300000000000002,0.35,0.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,2016,63I092120,CROSS TIMBERS ES,71,57287.55,15020.44,0.07,0.16,0.27,0.608,0.15,0.75,0.1,456,25.0,40871.44,0.16,10.96,3.75,1.0,1.5,1.0,Elementary School,0.0636,0.2105,0.0022,0.0132,0.0022,0.5768,0.1316,456.0,0.2673,0.19,0.5427,0.0468,0.22,0.7332,0.06,0.4,0.54,0.0,0.38,0.62,0.1134,0.37,0.5166,0.0657,0.27,0.6643,0.0672,0.44,0.4928,0.21899999999999997,0.27,0.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,2016,64I001105,RATTAN ES,77,51491.58,13080.3,0.1,0.16,0.38,0.716,0.15,0.69,0.15,292,19.4,43615.43,0.21100000000000002,15.98,1.0,1.1,1.0,1.0,Elementary School,0.0342,0.3562,0.0,0.0068,0.0,0.5411,0.0616,292.0,0.48,0.0,0.52,0.0,0.09,0.91,0.04,0.2,0.76,0.0,0.05,0.95,0.1548,0.14,0.7052,0.0902,0.18,0.7298,0.0952,0.32,0.5848,0.27,0.25,0.48,0.5184,0.04,0.4416,0.0553,0.21,0.7347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,2016,66I002110,CHEROKEE ES,79,68714.42,82258.81,0.05,0.1,0.27,0.731,0.17,0.71,0.12,294,15.34,43445.76,0.065,13.59,3.0,1.0,3.07,0.91,Elementary School,0.1327,0.2381,0.0306,0.0272,0.0068,0.5408,0.0238,294.0,,,,,,,0.1245,0.17,0.7055,0.0,0.16,0.84,0.4278,0.07,0.5022,0.0924,0.16,0.7476,0.1088,0.36,0.5312,0.3071,0.17,0.5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,2016,66I002105,J. W. SAM ES,81,68714.42,82258.81,0.05,0.1,0.27,0.7490000000000001,0.17,0.71,0.12,291,16.33,43259.77,0.061,18.08,4.0,0.83,2.74,1.0,Elementary School,0.1993,0.2165,0.0241,0.0103,0.0034,0.4399,0.1065,291.0,0.1258,0.26,0.6142,0.0091,0.09,0.9009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,2016,66I003110,ART GOAD ES,73,55575.79,28723.42,0.09,0.17,0.32,0.838,0.15,0.68,0.17,475,22.61,43160.16,0.335,14.72,3.0,0.0,1.57,2.08,Elementary School,0.0295,0.5432,0.0,0.0042,0.0042,0.4021,0.0168,475.0,0.249,0.17,0.581,0.051,0.15,0.799,0.1406,0.26,0.5994,0.0,0.21,0.79,0.0,0.52,0.48,0.07200000000000001,0.2,0.728,0.0225,0.55,0.4275,0.4389,0.23,0.3311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,2016,66I001135,CATALAYAH ES,81,57918.72,40598.52,0.06,0.14,0.38,0.537,0.21,0.7,0.09,430,22.0,42353.27,0.22699999999999998,13.25,4.0,1.0,3.6,1.0,Elementary School,0.1093,0.2256,0.013999999999999999,0.0023,0.0,0.5581,0.0907,430.0,0.4785,0.13,0.3915,0.0178,0.11,0.8722,0.1892,0.14,0.6708,0.0176,0.12,0.8624,0.1088,0.32,0.5712,0.1066,0.18,0.7134,0.0858,0.34,0.5742,0.3827,0.11,0.5073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,2016,66I001105,CLAREMONT ES,76,57918.72,40598.52,0.06,0.14,0.38,0.8320000000000001,0.21,0.7,0.09,457,22.5,41155.24,0.08900000000000001,11.62,9.0,2.0,3.0,0.84,Elementary School,0.1685,0.2341,0.0044,0.0153,0.0,0.4311,0.1466,457.0,0.2581,0.11,0.6319,0.0672,0.04,0.8928,0.135,0.25,0.615,0.016,0.2,0.784,0.2132,0.18,0.6068,0.0425,0.15,0.8075,0.0728,0.44,0.4872,0.3157,0.23,0.4543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,2016,66I001110,ROOSA ES,93,57918.72,40598.52,0.06,0.14,0.38,0.536,0.21,0.7,0.09,405,20.97,41730.28,0.191,12.21,2.0,1.0,3.0,1.0,Elementary School,0.0667,0.2765,0.0025,0.0173,0.0025,0.5481,0.0864,405.0,0.1104,0.31,0.5796,0.0672,0.04,0.8928,0.54,0.0,0.46,0.0285,0.05,0.9215,0.3744,0.04,0.5856,0.1232,0.12,0.7568,0.0584,0.27,0.6716,0.45899999999999996,0.1,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,2016,66I001115,WESTSIDE ES,79,57918.72,40598.52,0.06,0.14,0.38,0.615,0.21,0.7,0.09,551,30.48,42434.65,0.14800000000000002,15.79,8.0,1.96,3.0,1.0,Elementary School,0.098,0.2831,0.0018,0.0272,0.0018,0.4755,0.1125,551.0,0.4264,0.18,0.3936,0.1305,0.13,0.7395,0.2376,0.12,0.6424,0.0176,0.12,0.8624,0.4368,0.09,0.4732,0.1209,0.07,0.8091,0.2706,0.18,0.5494,0.6097,0.09,0.3003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,2016,66I007105,FOYIL ES,58,51557.31,22834.16,0.11,0.17,0.27,0.818,0.1,0.73,0.17,308,18.21,40895.36,0.027999999999999997,10.87,2.19,0.5,0.5,1.14,Elementary School,0.0357,0.3604,0.0032,0.0,0.0065,0.4675,0.1266,308.0,0.0888,0.26,0.6512,0.0,0.32,0.68,0.0,0.67,0.33,0.0,0.37,0.63,0.35200000000000004,0.2,0.44799999999999995,0.0912,0.24,0.6688,0.1632,0.32,0.5168,0.35200000000000004,0.2,0.44799999999999995,0.1326,0.22,0.6474,0.0,0.52,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,2016,66I005105,INOLA ES,70,70677.48,29687.26,0.05,0.09,0.3,0.557,0.17,0.73,0.1,646,30.95,44043.45,0.1,19.06,3.24,1.0,3.0,2.0,Elementary School,0.0418,0.2972,0.031,0.0217,0.0,0.5495,0.0588,646.0,0.0418,0.62,0.3382,0.0195,0.35,0.6305,0.2268,0.16,0.6132,0.016,0.2,0.784,0.152,0.24,0.608,0.049,0.3,0.6509999999999999,0.049,0.51,0.441,0.165,0.34,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2016,66I004205,OOLOGAH-TALALA UPPER ES,91,79126.85,74705.02,0.06,0.07,0.21,0.439,0.26,0.66,0.08,367,17.77,43526.28,0.113,13.62,3.15,1.0,1.0,1.0,Elementary School,0.0381,0.2561,0.0436,0.0027,0.0082,0.5858,0.0654,367.0,0.3612,0.16,0.4788,0.099,0.1,0.8009999999999999,0.336,0.04,0.624,0.0873,0.03,0.8827,0.23199999999999998,0.2,0.568,0.1728,0.04,0.7872,0.1728,0.28,0.5472,0.3526,0.18,0.4674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,2016,66I006105,SEQUOYAH ES,93,70051.24,27996.85,0.03,0.07,0.2,0.488,0.17,0.74,0.09,629,32.14,43834.84,0.11599999999999999,15.16,2.0,0.4,3.0,2.0,Elementary School,0.0238,0.2957,0.0127,0.0048,0.0,0.5453,0.1176,629.0,0.4947,0.03,0.4753,0.0651,0.07,0.8649,0.1533,0.27,0.5767,0.0178,0.11,0.8722,0.37200000000000005,0.07,0.5579999999999999,0.1274,0.02,0.8526,0.256,0.2,0.544,0.34,0.15,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,2016,66I008105,VERDIGRIS ES,95,82096.66,93960.08,0.05,0.05,0.22,0.348,0.26,0.68,0.05,408,22.71,42875.28,0.132,16.52,2.0,0.0,0.5,2.0,Elementary School,0.0515,0.1127,0.0098,0.0025,0.0,0.6201,0.2034,408.0,0.3312,0.08,0.5888,0.0,0.08,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,2016,66I008305,VERDIGRIS UPPER ES,78,82096.66,93960.08,0.05,0.05,0.22,0.28800000000000003,0.26,0.68,0.05,285,14.72,44069.79,0.068,16.82,2.0,0.5,0.5,1.0,Elementary School,0.0281,0.2912,0.0105,0.0035,0.0,0.6105,0.0561,285.0,,,,,,,0.3026,0.11,0.5874,0.0415,0.17,0.7885,0.4508,0.08,0.4692,0.152,0.05,0.7979999999999999,0.21600000000000003,0.28,0.504,0.531,0.1,0.369,0.083,0.17,0.747,0.0595,0.15,0.7905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,2016,67I004105,KONAWA ES,88,50305.37,64482.04,0.05,0.2,0.23,0.81,0.14,0.71,0.15,336,21.71,43211.15,0.42100000000000004,16.81,2.0,0.0,0.43,1.0,Elementary School,0.0119,0.3601,0.0,0.0119,0.0,0.5565,0.0595,336.0,0.3393,0.13,0.5307,0.0522,0.13,0.8178,0.1958,0.11,0.6942,0.0228,0.24,0.7372,0.4232,0.08,0.4968,0.0979,0.11,0.7921,0.2666,0.14,0.5934,0.6348,0.08,0.2852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,2016,67I001105,WILSON ES,80,49847.21,28978.19,0.1,0.24,0.44,0.7659999999999999,0.15,0.68,0.17,697,35.73,44742.2,0.231,15.33,3.02,0.0,0.5,3.0,Elementary School,0.1047,0.1406,0.0029,0.0316,0.0,0.4419,0.2783,697.0,0.2233,0.23,0.5467,0.0246,0.18,0.7954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,2016,67I002110,WEWOKA LEARNING CENTER,67,37665.29,22633.0,0.15,0.34,0.53,0.904,0.13,0.68,0.2,104,5.43,42118.3,0.382,11.41,0.0,0.13,0.13,0.83,Elementary School,0.0385,0.2596,0.0,0.1346,0.0,0.3846,0.1827,104.0,,,,,,,,,,,,,0.0754,0.42,0.5046,0.065,0.35,0.585,0.0105,0.65,0.3395,0.0715,0.45,0.4785,0.122,0.39,0.488,0.0336,0.52,0.4464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,2016,68I006105,GORE ES,76,52593.67,40245.3,0.09,0.18,0.2,0.797,0.18,0.63,0.19,217,16.41,41289.3,0.305,9.9,0.43,0.57,0.71,1.0,Elementary School,0.0323,0.5253,0.0046,0.0,0.0,0.4009,0.0369,217.0,0.513,0.1,0.387,0.0,0.05,0.95,0.1554,0.26,0.5846,0.0395,0.21,0.7505,0.3185,0.09,0.5915,0.0,0.13,0.87,0.2366,0.09,0.6734,0.7104,0.04,0.2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,2016,68I003110,MULDROW ES,92,47894.16,19811.95,0.07,0.24,0.29,0.889,0.13,0.7,0.17,569,32.36,47513.98,0.247,16.58,5.0,1.0,3.0,2.0,Elementary School,0.0598,0.2636,0.0141,0.0053,0.0,0.5308,0.1265,569.0,0.3094,0.09,0.6006,0.0,0.13,0.87,0.4606,0.06,0.4794,0.0291,0.03,0.9409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,2016,68I002105,VIAN ES,82,44682.65,21714.05,0.14,0.26,0.49,0.8490000000000001,0.19,0.63,0.18,469,23.84,42082.67,0.168,11.18,1.51,0.0,0.66,2.0,Elementary School,0.0597,0.3689,0.0043,0.049,0.0043,0.3817,0.1322,469.0,0.4165,0.15,0.4335,0.147,0.02,0.833,0.2136,0.11,0.6764,0.0,0.21,0.79,0.4002,0.13,0.4698,0.0532,0.24,0.7068,0.134,0.33,0.536,0.28,0.2,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,2016,69I034105,CENTRAL HIGH ES,91,75038.83,33027.83,0.03,0.07,0.14,0.449,0.25,0.66,0.09,234,12.92,43268.92,0.34299999999999997,15.11,0.33,0.33,0.33,1.0,Elementary School,0.0556,0.0513,0.0,0.0214,0.0,0.7949,0.0769,234.0,0.5376,0.04,0.4224,0.04,0.0,0.96,0.6305,0.03,0.3395,0.084,0.16,0.7559999999999999,0.52,0.0,0.48,0.09,0.1,0.81,0.2064,0.14,0.6536,0.4128,0.14,0.4472,0.1914,0.13,0.6786,0.0332,0.17,0.7968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,2016,69I002105,COMANCHE ES,81,60595.2,30940.43,0.11,0.11,0.33,0.631,0.12,0.71,0.17,479,25.14,44558.49,0.04,17.34,2.2,0.71,2.16,1.08,Elementary School,0.0605,0.0605,0.0,0.0021,0.0,0.7453,0.1315,479.0,0.146,0.27,0.584,0.016,0.2,0.784,0.2442,0.26,0.4958,0.0166,0.17,0.8134,0.4042,0.14,0.4558,0.09,0.1,0.81,0.1122,0.34,0.5478,0.7505,0.05,0.1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,2016,69I001110,EMERSON ES,85,55669.13,45480.87,0.07,0.18,0.35,0.7559999999999999,0.19,0.66,0.15,418,22.71,42114.71,0.17600000000000002,9.34,1.27,0.5,1.0,1.0,Elementary School,0.201,0.0431,0.0024,0.0455,0.0024,0.6411,0.0646,418.0,0.077,0.45,0.473,0.0142,0.29,0.6958,0.2835,0.19,0.5265,0.0,0.32,0.68,0.4094,0.11,0.4806,0.0946,0.14,0.7654,0.2072,0.26,0.5328,0.3441,0.07,0.5859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,2016,69I001125,HORACE MANN ES,85,55669.13,45480.87,0.07,0.18,0.35,0.396,0.19,0.66,0.15,455,20.63,43648.83,0.29100000000000004,11.4,1.0,0.5,0.5,1.0,Elementary School,0.1385,0.0484,0.0066,0.033,0.0022,0.6901,0.0813,455.0,0.4416,0.08,0.4784,0.0784,0.02,0.9016,0.3458,0.09,0.5642,0.0267,0.11,0.8633,0.2263,0.27,0.5037,0.126,0.16,0.7140000000000001,0.0832,0.36,0.5568,0.2044,0.27,0.5256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,2016,69I001145,PLATO ES,91,55669.13,45480.87,0.07,0.18,0.35,0.287,0.19,0.66,0.15,314,14.36,44792.2,0.24100000000000002,13.95,1.05,0.5,1.05,1.0,Elementary School,0.1783,0.0446,0.0064,0.0064,0.0,0.7134,0.051,314.0,0.3784,0.12,0.5016,0.0616,0.12,0.8184,0.272,0.15,0.578,0.1056,0.12,0.7744,0.528,0.12,0.35200000000000004,0.045,0.1,0.855,0.21,0.25,0.54,0.5544,0.12,0.3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,2016,69I021105,EMPIRE ES,85,71088.81,27212.52,0.03,0.12,0.25,0.609,0.12,0.77,0.11,307,17.43,42501.92,0.172,13.39,0.57,0.29,0.65,1.0,Elementary School,0.1564,0.0,0.0,0.0065,0.0,0.6873,0.1498,307.0,0.342,0.05,0.608,0.0475,0.05,0.9025,0.2291,0.21,0.5609,0.0,0.11,0.89,0.5152,0.08,0.4048,0.1056,0.12,0.7744,0.1728,0.28,0.5472,0.336,0.16,0.504,0.4743,0.07,0.4557,0.0595,0.15,0.7905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,2016,69I003105,MARLOW ES,81,64094.45,30628.77,0.03,0.14,0.27,0.531,0.18,0.69,0.13,754,39.1,42575.73,0.23,15.23,3.0,0.1,3.0,2.0,Elementary School,0.0438,0.0782,0.0093,0.0106,0.0,0.752,0.1061,754.0,0.272,0.2,0.528,0.0979,0.11,0.7921,0.1148,0.18,0.7052,0.0164,0.18,0.8036,0.2788,0.18,0.5412,0.085,0.15,0.765,0.1281,0.39,0.4819,0.32799999999999996,0.18,0.49200000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,2016,69I015105,VELMA-ALMA ES,91,65611.78,90862.97,0.04,0.11,0.26,0.45899999999999996,0.14,0.73,0.13,253,14.25,44596.3,0.35100000000000003,14.58,1.0,0.29,0.33,1.0,Elementary School,0.0435,0.0435,0.0,0.0,0.0,0.7154,0.1976,253.0,0.4559,0.03,0.5141,0.06,0.0,0.94,0.24,0.04,0.72,0.0768,0.04,0.8832,0.2295,0.15,0.6205,0.0792,0.12,0.8008,0.084,0.3,0.616,0.1281,0.39,0.4819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,2016,70I008105,ACADEMY ES,67,57774.88,46316.85,0.04,0.11,0.3,0.853,0.17,0.47,0.36,416,26.32,44734.14,0.152,10.86,1.29,1.0,0.43,1.0,Elementary School,0.7019,0.0024,0.0529,0.0481,0.0,0.1755,0.0192,416.0,0.1925,0.23,0.5775,0.048,0.2,0.752,0.2025,0.19,0.6075,0.0,0.17,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,2016,70I008135,NORTH PARK ES,63,57774.88,46316.85,0.04,0.11,0.3,0.831,0.17,0.47,0.36,427,25.48,43586.56,0.045,8.92,1.43,1.0,0.71,1.0,Elementary School,0.7237,0.0023,0.0398,0.0281,0.0,0.1991,0.006999999999999999,427.0,,,,,,,,,,,,,0.1975,0.21,0.5925,0.0684,0.24,0.6916,0.04,0.5,0.46,0.315,0.25,0.435,0.1694,0.23,0.6006,0.0128,0.36,0.6272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,2016,70C080105,STRAIGHT PUBLIC SCHOOL,81,76949.43,276805.39,0.02,0.09,0.18,0.415,0.28,0.56,0.16,41,6.23,48424.44,0.518,15.61,0.0,0.14,0.2,0.0,Elementary School,0.2195,0.0,0.0,0.0244,0.0,0.7561,0.0,41.0,0.5561,0.17,0.2739,0.0,0.17,0.83,0.165,0.5,0.335,0.0,0.33,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,2016,71I158105,FREDERICK ES,88,47854.78,23808.22,0.07,0.25,0.42,0.757,0.16,0.58,0.25,470,24.58,42966.07,0.20600000000000002,12.68,2.14,0.0,3.48,1.57,Elementary School,0.4021,0.0277,0.0043,0.0979,0.0,0.4489,0.0191,470.0,0.1752,0.27,0.5548,0.0712,0.11,0.8188,0.2656,0.17,0.5644,0.0144,0.28,0.7056,0.6664,0.02,0.3136,0.196,0.02,0.784,0.2028,0.22,0.5772,0.4644,0.14,0.3956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,2016,72I010105,BERRYHILL ES SOUTH,80,71314.52,32175.87,0.06,0.05,0.22,0.34299999999999997,0.24,0.7,0.06,645,33.35,41610.08,0.124,14.43,2.0,1.0,1.88,2.0,Elementary School,0.0496,0.0729,0.0,0.0062,0.0,0.6279,0.2434,645.0,0.4048,0.08,0.5152,0.019,0.05,0.9309999999999999,0.0816,0.32,0.5984,0.0076,0.24,0.7524,0.0852,0.29,0.6248,0.1105,0.15,0.7395,0.1065,0.29,0.6035,0.294,0.16,0.546,0.258,0.14,0.602,0.086,0.14,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,2016,72I004120,BIXBY NORTH ES,102,100478.32,65795.62,0.04,0.06,0.19,0.22399999999999998,0.42,0.53,0.05,817,37.0,44477.7,0.081,12.7,5.0,1.5,4.65,2.0,Elementary School,0.1175,0.0722,0.033,0.0196,0.0024,0.6695,0.0857,817.0,0.6745,0.05,0.2755,0.196,0.02,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,2016,72I004110,CENTRAL ES,89,100478.32,65795.62,0.04,0.06,0.19,0.253,0.42,0.53,0.05,889,41.09,44261.51,0.14400000000000002,12.32,4.0,2.0,5.25,2.0,Elementary School,0.0765,0.0889,0.0011,0.0202,0.0011,0.7143,0.0979,889.0,0.3486,0.17,0.4814,0.081,0.1,0.8190000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,2016,72I004140,CENTRAL INTERMEDIATE SCHOOL,88,100478.32,65795.62,0.04,0.06,0.19,0.276,0.42,0.53,0.05,555,27.99,45898.33,0.303,14.11,4.0,1.0,3.63,2.0,Elementary School,0.1045,0.0901,0.0054,0.0054,0.0,0.6919,0.1027,555.0,,,,,,,0.4048,0.08,0.5152,0.0712,0.11,0.8188,0.3612,0.14,0.4988,0.129,0.14,0.731,0.14400000000000002,0.28,0.5760000000000001,0.4576,0.12,0.4224,0.5723,0.03,0.3977,0.08900000000000001,0.11,0.8009999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,2016,72I004130,NORTH INTERMEDIATE SCHOOL,93,100478.32,65795.62,0.04,0.06,0.19,0.207,0.42,0.53,0.05,556,29.65,46027.15,0.16899999999999998,14.92,4.9,1.5,4.07,2.0,Elementary School,0.1151,0.0504,0.0252,0.0162,0.0,0.7068,0.0863,556.0,,,,,,,0.465,0.07,0.465,0.1222,0.06,0.8178,0.6789,0.07,0.2511,0.188,0.06,0.752,0.4368,0.09,0.4732,0.7469,0.03,0.2231,0.624,0.04,0.336,0.1222,0.06,0.8178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,2016,72I004150,NORTHEAST ES AND IS,84,100478.32,65795.62,0.04,0.06,0.19,0.198,0.42,0.53,0.05,653,32.35,43158.75,0.255,10.29,4.0,1.0,3.2,1.48,Elementary School,0.0383,0.0904,0.0092,0.0291,0.0,0.6983,0.1348,653.0,0.237,0.21,0.5529999999999999,0.0405,0.19,0.7695,0.3325,0.05,0.6175,0.0738,0.18,0.7462,0.2926,0.23,0.4774,0.1344,0.16,0.7056,0.21,0.3,0.49,0.308,0.23,0.462,0.6693,0.03,0.3007,0.086,0.14,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
