RecordNumber,YR,SchoolCode,DistrictCode,Site,ReadingRemediation,PTConfAttendence,AvgDaysAbsent,Mobility,SuspRatioLess10,SuspRatioGreat10,AvgVolunteerHrs,FRL,SpecialEd
,2016,47I005105,47I005,WASHINGTON ELEMENTARY,0.231,0.9,6.9482,0.03831,259.5,519,1.38728,0.3372,0.1349
,2016,47I005510,47I005,WASHINGTON MIDDLE SCHOOL,0,0.25,4.6138,0.02381,214,0,0,0.2804,0.1682
,2016,47I005705,47I005,WASHINGTON HIGH SCHOOL,0,0.15,4.4324,0.02564,90.33333,0,0,0.2878,0.1734
,2016,47I010105,47I010,WAYNE ELEMENTARY,0.2857,0.96,6.9892,0.07874,0,0,0,0.752,0.1181
,2016,47I010505,47I010,WAYNE MIDDLE SCHOOL,0,0.67,7.3688,0.13514,0,0,1.7619,0.781,0.1524
,2016,47I010705,47I010,WAYNE HIGH SCHOOL,0,0.54,9.3236,0.07879,0,176,0.99432,0.6932,0.2557
,2016,47I015105,47I015,PURCELL ELEMENTARY,0.2326,0.98,9.174,0.12854,0,0,2.03556,0.6933,0.1467
,2016,47I015115,47I015,PURCELL INTERMEDIATE SCHOOL,0.2689,0.93,8.0884,0.08517,62,0,0.4129,0.5839,0.1581
,2016,47I015610,47I015,PURCELL JR HIGH SCHOOL,0,0.41,8.071,0.05161,29,159.5,0.3605,0.5423,0.1661
,2016,47I015705,47I015,PURCELL HIGH SCHOOL,0,0.6,8.4798,0.125,11.5,92,0.2663,0.4239,0.1658
,2016,47I029105,47I029,BLANCHARD ELEMENTARY,0.2768,0.97,9.3185,0.07778,536,0,3.73134,0.4328,0.1772
,2016,47I029110,47I029,BLANCHARD INTERMEDIATE ELEMENTARY SCHOOL,0.2025,0.97,6.4493,0.03864,62.28571,0,2.29358,0.4197,0.1101
,2016,47I029510,47I029,BLANCHARD MIDDLE SCHOOL,0,0.35,6.7245,0.05594,13.54839,210,0.57857,0.4262,0.131
,2016,47I029705,47I029,BLANCHARD HIGH SCHOOL,0,0.35,6.8069,0.05827,15.27778,91.66667,0.72727,0.42,0.1036
,2016,48C001105,48C001,FOREST GROVE ELEMENTARY,0.3385,0.4,4.9282,0.08808,0,0,8.42697,0.8764,0.2472
,2016,48C009105,48C009,LUKFATA ELEMENTARY,0.1975,0.82,7.5831,0.03297,53.28571,373,3.00268,0.5979,0.1421
,2016,48C023105,48C023,GLOVER ELEMENTARY,0.3077,0.58,7.3876,0.22059,0,0,0.16949,1,0.3051
,2016,48C037105,48C037,DENISON ELEMENTARY,0.4491,0.89,6.935,0.03738,29.54545,0,3.53846,0.5846,0.0923
,2016,48C072105,48C072,HOLLY CREEK ELEMENTARY,0.1852,0.87,4.2523,0.06608,22.5,225,2.40889,0.7156,0.3067
,2016,48I005110,48I005,CENTRAL ELEMENTARY,0.2346,0.98,7.7068,0.17737,26.83333,322,1.6118,1,0.1398
,2016,48I005120,48I005,IDABEL PRIMARY SOUTH ELEMENTARY SCHOOL,0.467,0.85,10.5464,0.11661,24.16667,0,0.68966,1,0.1586
,2016,48I005505,48I005,IDABEL MIDDLE SCHOOL,0,0.5,7.7144,0.08796,7.7,13.58824,3.67965,1,0.1472
,2016,48I005710,48I005,IDABEL HIGH SCHOOL,0,0.173,11.6573,0.06995,21.42105,203.5,3.07125,1,0.1302
,2016,48I006105,48I006,HAWORTH ELEMENTARY,0.1859,0.9,6.5434,0.07778,0,0,1.88849,0.8525,0.1871
,2016,48I006510,48I006,HAWORTH MIDDLE SCHOOL,0,0.25,10.4157,0.03876,127,127,3.93701,0.8268,0.1969
,2016,48I006705,48I006,HAWORTH HIGH SCHOOL,0,0.25,16.2793,0.03261,178,0,2.80899,0.736,0.191
,2016,48I011110,48I011,VALLIANT ELEMENTARY,0.2857,0.39,7.9717,0.04762,194.5,0,1.09254,0.7815,0.1645
,2016,48I011505,48I011,VALLIANT MIDDLE SCHOOL,0,0.65,8.4967,0.06111,17,0,1.20321,0.8128,0.1979
,2016,48I011705,48I011,VALLIANT HIGH SCHOOL,0,0.075,10.5543,0.06102,21.33333,320,0.3125,0.7469,0.1875
,2016,48I013105,48I013,EAGLETOWN ELEMENTARY,0.7419,0.35,5.7945,0.19417,0,0,1.03093,0.8763,0.2371
,2016,48I013705,48I013,EAGLETOWN HIGH SCHOOL,0,0.35,10.8133,0.11111,0,0,1.92308,0.6731,0.1923
,2016,48I014105,48I014,SMITHVILLE ELEMENTARY,0.1494,0.6,7.3474,0.0411,0,0,0.06993,0.8531,0.1678
,2016,48I014505,48I014,SMITHVILLE MIDDLE SCHOOL,0,0.7,8.7662,0.08889,0,0,0.14286,0.881,0.2381
,2016,48I014705,48I014,SMITHVILLE HIGH SCHOOL,0,0.62,9.4409,0.04082,47,0,0.6383,0.734,0.1277
,2016,48I039105,48I039,WRIGHT CITY ELEMENTARY,0.2042,0.68,7.0877,0.06883,0,0,7.56048,0.879,0.1815
,2016,48I039610,48I039,WRIGHT CITY JR HIGH SCHOOL,0,0.5,6.6782,0.01887,0,0,1.2069,0.7414,0.2414
,2016,48I039705,48I039,WRIGHT CITY HIGH SCHOOL,0,0.45,7.8309,0.01987,78.5,0,0.82803,0.7197,0.1847
,2016,48I071105,48I071,BATTIEST ELEMENTARY,0.3366,0.6,8.5661,0.08213,0,0,0.48309,0.8116,0.1401
,2016,48I071715,48I071,BATTIEST HIGH SCHOOL,0,0.68,7.5446,0.04286,0,0,0.61972,0.7887,0.2113
,2016,48I074110,48I074,BENNETT ELEMENTARY,0.1604,0.7,7.0679,0.09,323,0,0.12384,0.8854,0.1548
,2016,48I074120,48I074,DIERKS ELEMENTARY,0.3929,0.95,8.0642,0.04358,83.4,0,0.23981,0.9257,0.0983
,2016,48I074505,48I074,RECTOR JOHNSON MIDDLE SCHOOL,0,0.26,9.5388,0.06548,4.68056,168.5,0.71513,0.819,0.1721
,2016,48I074705,48I074,BROKEN BOW HIGH SCHOOL,0,0.2,8.9587,0.03883,62.3,0,0.16051,0.6806,0.1621
,2016,49C003105,49C003,RYAL ELEMENTARY,0.6923,0.77,13.6071,0.5,20.33333,0,91.80328,0.8852,0.2951
,2016,49C016105,49C016,STIDHAM ELEMENTARY,0.4894,0.8,7.2256,0.05102,0,0,2.40385,0.8942,0.3365
,2016,49I001120,49I001,EUFAULA ELEMENTARY,0.3563,0.82,10.7459,0.16096,49,294,7.14286,0.7466,0.2704
,2016,49I001505,49I001,EUFAULA MIDDLE SCHOOL,0,0.54,9.15,0.15472,7.94118,54,2.77778,0.7778,0.2222
,2016,49I001710,49I001,EUFAULA HIGH SCHOOL,0,0.32,10.731,0.16717,23.28571,46.57143,0.30675,0.684,0.2086
,2016,49I019110,49I019,MARSHALL ELEMENTARY,0.336,0.9,11.5976,0.1024,0,0,0.5423,0.8026,0.1779
,2016,49I019112,49I019,CHECOTAH INTERMEDIATE ELEMENTARY SCHOOL,0.65,0.96,6.5622,0.12171,21.64286,0,0.66007,0.8548,0.165
,2016,49I019505,49I019,CHECOTAH MIDDLE SCHOOL,0,0.64,9.932,0.04373,9.68571,169.5,0.0826,0.7729,0.2124
,2016,49I019705,49I019,CHECOTAH HIGH SCHOOL,0,0.25,12.5111,0.16327,9.74468,91.6,0.21834,0.7162,0.1856
,2016,49I027105,49I027,MIDWAY ELEMENTARY,0.5556,0.78,7.7466,0.22778,0,0,1.03774,0.761,0.283
,2016,49I027705,49I027,MIDWAY HIGH SCHOOL,0,0.42,10.578,0.1831,4.75,38,2.43421,1.0658,0.2632
,2016,49I064105,49I064,HANNA ELEMENTARY,0.1111,0.78,9.7393,0.09859,9.75,0,4.10256,0.8333,0.2564
,2016,49I064705,49I064,HANNA HIGH SCHOOL,0,0.7,18.2581,0.10811,1.94444,0,6.85714,0.8,0.5714
,2016,50I001105,50I001,SULPHUR ELEMENTARY,0.2323,0.89,9.9764,0.10325,0,0,0.33136,0.6627,0.1203
,2016,50I001110,50I001,SULPHUR INTERMEDIATE ELEMENTARY SCHOOL,0.3364,0.66,6.9645,0.09907,63.8,0,0.79624,0.6301,0.163
,2016,50I001510,50I001,SULPHUR MIDDLE SCHOOL,0,0.6,9.8906,0.07619,6.84091,301,0,0.5814,0.1728
,2016,50I001705,50I001,SULPHUR HIGH SCHOOL,0,0.33,4.9652,0.04785,18.20833,87.4,0.57208,0.4851,0.1739
,2016,50I010105,50I010,DAVIS ELEMENTARY,0.405,0.89,8.3371,0.08369,469,0,1.00213,0.5586,0.1919
,2016,50I010505,50I010,DAVIS MIDDLE SCHOOL,0,0.68,6.504,0.0125,26.58333,0,0.27586,0.5298,0.185
,2016,50I010705,50I010,DAVIS HIGH SCHOOL,0,0.57,6.7095,0.02198,57.6,0,5.20833,0.3993,0.1736
,2016,51C009105,51C009,WAINWRIGHT ELEMENTARY,0.3902,0.76,10.7541,0.1619,0,0,1,0.8571,0.3571
,2016,51I002110,51I002,MARY WHITE ELEMENTARY,0.4139,0.81,7.3281,0.09524,0,0,1.26263,0.6818,0.2071
,2016,51I002505,51I002,HASKELL MIDDLE SCHOOL,0,0.4,9.0042,0.07292,4.9,196,1.75,0.7092,0.2857
,2016,51I002715,51I002,HASKELL HIGH SCHOOL,0,0.33,10.47,0.03863,5.67442,0,4.18033,0.7172,0.2541
,2016,51I003105,51I003,FORT GIBSON INTERMEDIATE ELEMENTARY SCHOOL,0.2734,0.83,8.2662,0.05367,353,0,1.41643,0.5042,0.1246
,2016,51I003110,51I003,FORT GIBSON EARLY LEARNING CTR,0.1895,0.88,8.7079,0.07895,487,0,2.02259,0.5359,0.154
,2016,51I003505,51I003,FORT GIBSON MIDDLE SCHOOL,0,0.5,7.6716,0.0396,14.71429,412,0.41505,0.4466,0.1578
,2016,51I003705,51I003,FORT GIBSON HIGH SCHOOL,0,0.83,10.879,0.0274,14.35714,201,0.07463,0.4163,0.1393
,2016,51I006105,51I006,WEBBERS FALLS ELEMENTARY,0.5876,0.45,9.0363,0.11165,21.2,0,0.01415,0.8868,0.2358
,2016,51I006715,51I006,WEBBERS FALLS HIGH SCHOOL,0,0.42,9.0671,0.05263,38.5,0,0.03896,0.7922,0.1429
,2016,51I008110,51I008,OKTAHA ELEMENTARY,0.5838,0.88,9.4216,0.0932,104.8,0,0.08779,0.7767,0.1908
,2016,51I008705,51I008,OKTAHA HIGH SCHOOL,0,0.7,10.0002,0.05189,10.52381,0,0.70588,0.7014,0.1991
,2016,51I020105,51I020,CHEROKEE ELEMENTARY,0.467,0.8,9.0099,0.08922,5.19608,0,0.53962,1,0.1547
,2016,51I020110,51I020,CREEK ELEMENTARY,0.3715,0.95,8.6786,0.09453,13.86207,0,0.94527,0.7438,0.1294
,2016,51I020120,51I020,BENJAMIN FRANKLIN SCIENCE ACADEMY,0.7434,0.92,7.081,0.006,8.43548,52.3,0.95602,0.8432,0.2084
,2016,51I020125,51I020,GRANT-FOREMAN ELEMENTARY,0.5187,1,9.5984,0.28349,3.79612,0,0.8312,0.798,0.1765
,2016,51I020140,51I020,IRVING ELEMENTARY,0.6039,0.97,6.8893,0.02519,5.61429,0,2.83969,0.8092,0.1399
,2016,51I020160,51I020,PERSHING ELEMENTARY,0.5188,0.8,8.9345,0.0801,3.11029,0,0.35106,0.9078,0.1584
,2016,51I020170,51I020,SADLER ARTS ACADEMY,0.3086,0.98,4.4692,0.01374,52.14286,0,27.39726,0.4466,0.0849
,2016,51I020175,51I020,TONY GOETZ ELEMENTARY,0.5065,1,7.1282,0.18277,9.33333,0,0.99235,0.727,0.1633
,2016,51I020180,51I020,WHITTIER ELEMENTARY,0.6154,0.58,10.3111,0.01091,3.47059,295,3.72881,0.9085,0.2
,2016,51I020185,51I020,MUSKOGEE EC CTR,0,0.9356,13.9144,0.05183,0,0,2.90544,0.8883,0.086
,2016,51I020505,51I020,ALICE ROBERTSON JR HIGH SCHOOL,0,0.63,12.3498,0.0305,3.495,139.8,0.42918,0.8526,0.1459
,2016,51I020705,51I020,MUSKOGEE HIGH SCHOOL,0,,15.4287,,,,,0.7676,0.1455
,2016,51I029105,51I029,HILLDALE LOWER ELEMENTARY,0.4437,0.93,9.1737,0.04896,535,0,6.87103,0.5757,0.1159
,2016,51I029110,51I029,HILLDALE UPPER ELEMENTARY,0.6058,0.91,6.9004,0.04774,18.09091,0,9.23618,0.5854,0.1683
,2016,51I029505,51I029,HILLDALE MIDDLE SCHOOL,0,0.71,8.0153,0.02956,37.63636,0,1.99758,0.5314,0.1353
,2016,51I029705,51I029,HILLDALE HIGH SCHOOL,0,0.16,7.9314,0.03053,16.93548,0,0.19048,0.4895,0.1276
,2016,51I046105,51I046,BRAGGS ELEMENTARY,0.6154,0.76,7.2829,0.13281,0,0,5.39394,0.803,0.2576
,2016,51I046705,51I046,BRAGGS HIGH SCHOOL,0,0.38,7.8851,0.5,0,0,0.06452,0.7097,0.3226
,2016,51I074105,51I074,WARNER ELEMENTARY,0.3208,0.89,8.1489,0.06914,578,578,3.55363,0.7318,0.1678
,2016,51I074715,51I074,WARNER HIGH SCHOOL,0,0.62,5.9119,0.0543,30.57143,71.33333,0.42056,0.6121,0.1542
,2016,51I088105,51I088,PORUM ELEMENTARY,0.3861,0.9,7.4483,0.10899,13.96154,0,0.44077,0.7796,0.1901
,2016,51I088705,51I088,PORUM HIGH SCHOOL,0,0.1,10.2727,0.04545,8.23529,140,2.14286,0.5643,0.2286
,2016,52I001105,52I001,PERRY ELEMENTARY,0.4212,0.92,7.5922,0.10057,11.06349,232.33333,1.07604,0.6069,0.1377
,2016,52I001605,52I001,PERRY JR HIGH SCHOOL,0,0.25,8.634,0.06145,7.625,30.5,0.35519,0.5519,0.153
,2016,52I001705,52I001,PERRY HIGH SCHOOL,0,0.35,9.2574,0.03205,15.8,45.14286,0.31646,0.4778,0.1741
,2016,52I002105,52I002,BILLINGS ELEMENTARY,0.8947,0.93,12.1668,0.32727,0,0,1.72727,0.9091,0.0909
,2016,52I002705,52I002,BILLINGS HIGH SCHOOL,0,0.86,15.6193,0.11538,7,0,4.64286,0.8571,0.3929
,2016,52I004105,52I004,FRONTIER ELEMENTARY,0.3071,0.64,8.8737,0.06507,11.54167,46.16667,0.81227,0.8664,0.2563
,2016,52I004705,52I004,FRONTIER HIGH SCHOOL,0,0.4,13.9022,0.07547,7.66667,9.58333,1.04348,0.7217,0.1826
,2016,52I006105,52I006,MORRISON ELEMENTARY,0.5503,0.875,7.7076,0.00615,83.75,0,2.61194,0.603,0.1403
,2016,52I006510,52I006,MORRISON MIDDLE SCHOOL,0,0.62,4.9869,0.05682,21.5,86,5.81395,0.4535,0.1628
,2016,52I006705,52I006,MORRISON HIGH SCHOOL,0,0.62,6.065,0.05921,13.63636,0,3.33333,0.5333,0.12
,2016,53I003105,53I003,OKLAHOMA UNION ELEMENTARY,0.4734,0.9,8.1266,0.05479,101.33333,0,1.64474,0.5822,0.1414
,2016,53I003505,53I003,OKLAHOMA UNION MIDDLE SCHOOL,0,0.65,5.9158,0.08,12.33333,14.8,0.06757,0.5541,0.1419
,2016,53I003705,53I003,OKLAHOMA UNION HIGH SCHOOL,0,0.35,6.1968,0.07729,16.07692,52.25,0.14354,0.5024,0.1148
,2016,53I040110,53I040,NOWATA ELEMENTARY,0.2997,1,8.9611,0.07725,8.98113,238,3.90126,0.7962,0.105
,2016,53I040505,53I040,NOWATA MIDDLE SCHOOL,0,0.3,9.633,0,8.625,69,0.12077,0.7826,0.1643
,2016,53I040705,53I040,NOWATA HIGH SCHOOL,0,0.33,15.4223,0.11278,12.54545,138,0.36232,0.6449,0.1449
,2016,53I051105,53I051,SOUTH COFFEYVILLE ELEMENTARY,0.338,0.98,6.2764,0.06918,164,0,2.7439,0.7439,0.2256
,2016,53I051705,53I051,SOUTH COFFEYVILLE HIGH SCHOOL,0,0.86,8.8311,0.1068,33.33333,100,1.5,0.57,0.17
,2016,54C029105,54C029,BEARDEN ELEMENTARY,0.1304,0.83,7.1365,0.06186,0,0,10.08421,0.6842,0.2105
,2016,54I002105,54I002,MASON ELEMENTARY,0.4286,0.8,10.9956,0.06061,0,0,0.075,0.75,0.185
,2016,54I002705,54I002,MASON HIGH SCHOOL,0,0.2,11.6553,0.05495,94,94,0.02128,0.7979,0.1383
,2016,54I014105,54I014,PADEN ELEMENTARY,0.2059,0.75,7.8686,0.04813,31.5,0,1.0582,0.709,0.127
,2016,54I014705,54I014,PADEN HIGH SCHOOL,0,0.88,7.656,0.17241,9.625,77,21.03896,0.5974,0.2468
,2016,54I026105,54I026,OAKES ELEMENTARY,0.5438,0.81,9.2399,0.09288,16.25,0,2.21538,0.8646,0.1569
,2016,54I026110,54I026,OKEMAH NOBLE CTR,0,0.46,4.4365,0.09677,5.95,39.66667,0.16807,0.7815,0.2353
,2016,54I026505,54I026,OKEMAH MIDDLE SCHOOL,0,0.36,6.3492,0.16667,6.38462,41.5,0.03614,0.7169,0.2229
,2016,54I026705,54I026,OKEMAH HIGH SCHOOL,0,0.3,8.8289,0.14545,8.16667,81.66667,12.2449,0.7551,0.2735
,2016,54I031110,54I031,SPENCE MEMORIAL ELEMENTARY,0.3669,0.67,10.729,0.06897,23.16667,0,0.08273,0.8849,0.3165
,2016,54I031610,54I031,WELEETKA JR HIGH SCHOOL,0,0.35,12.652,0.14444,9.55556,0,0.34884,0.8953,0.3721
,2016,54I031705,54I031,WELEETKA HIGH SCHOOL,0,0.25,15.7296,0.07792,5.53333,0,0.36145,0.9398,0.253
,2016,54I054105,54I054,GRAHAM ELEMENTARY,0,0.85,8.7734,0.18966,5.1,25.5,1.17647,0.8235,0.3333
,2016,54I054110,54I054,DUSTIN ELEMENTARY,0.2653,0.95,10.0044,0.25275,0,0,1.05634,0.9155,0.1408
,2016,54I054705,54I054,GRAHAM HIGH SCHOOL,0,0.8,13.451,0.16129,4.26667,64,1.01563,0.7813,0.4063
,2016,55C029105,55C029,OAKDALE ELEMENTARY,0.0714,0.9,6.2459,0.02114,618,0,3.8835,0.1343,0.0647
,2016,55C074105,55C074,CRUTCHO ELEMENTARY,0.8731,0.3,10.992,0.06631,4.96341,81.4,0.54054,0.9754,0.1499
,2016,55I001102,55I001,APOLLO ELEMENTARY,0.5409,0.96,9.4676,0.15826,10.22222,0,2.20652,0.863,0.1783
,2016,55I001103,55I001,PUTNAM CITY SMART START EC CENTER,0,,15.4388,,,,,0.75,0.0625
,2016,55I001105,55I001,CENTRAL ELEMENTARY,0.4156,0.9,8.3312,0.10241,19.48485,0,2.33281,0.8771,0.1384
,2016,55I001110,55I001,ARBOR GROVE ELEMENTARY,0.4058,0.94,7.4901,0.13356,7.87013,0,0.60561,0.9076,0.1419
,2016,55I001115,55I001,CORONADO HEIGHTS ELEMENTARY,0.2088,0.98,8.3146,0.11839,16.88889,0,2.22588,0.7346,0.1732
,2016,55I001116,55I001,DENNIS ELEMENTARY,0.1981,0.97,7.6048,0.11243,17.03333,0,0.97847,0.4853,0.1233
,2016,55I001117,55I001,RALPH DOWNS ELEMENTARY,0.3004,0.96,7.1413,0.08595,5.8875,0,2.23992,0.5902,0.155
,2016,55I001118,55I001,HARVEST HILLS ELEMENTARY,0.2831,0.96,6.867,0.08009,11.2381,0,2.33051,0.572,0.1102
,2016,55I001120,55I001,HILLDALE ELEMENTARY,0.4888,0.94,9.0334,0.13359,8.40426,0,2.1519,0.9253,0.0873
,2016,55I001122,55I001,KIRKLAND ELEMENTARY,0.2798,0.96,8.0449,0.1284,31.5,0,0.19841,0.7103,0.2262
,2016,55I001124,55I001,LAKE PARK ELEMENTARY,0.2579,0.87,10.1115,0.14328,17.83333,0,3.73832,0.6854,0.3364
,2016,55I001125,55I001,NORTHRIDGE ELEMENTARY,0.2524,0.89,8.2143,0.06775,15.83721,0,1.40969,0.605,0.0896
,2016,55I001126,55I001,OVERHOLSER ELEMENTARY,0.3538,0.9,7.3995,0.10266,14.24324,0,3.41556,0.8178,0.1404
,2016,55I001127,55I001,ROLLINGWOOD ELEMENTARY,0.2961,0.89,7.8078,0.07816,9.89583,0,3.15789,0.7558,0.1516
,2016,55I001128,55I001,TULAKES ELEMENTARY,0.4303,0.93,6.295,0.17317,0,0,6.63391,0.832,0.1268
,2016,55I001130,55I001,WESTERN OAKS ELEMENTARY,0.4474,0.91,9.1743,0.20584,22.41935,0,1.75971,0.9295,0.1597
,2016,55I001133,55I001,WILEY POST ELEMENTARY,0.2177,0.85,10.9199,0.16345,19.31429,0,1.81361,0.818,0.0947
,2016,55I001134,55I001,WILL ROGERS ELEMENTARY,0.3485,0.89,9.0917,0.13578,18.5,0,6.30631,0.6644,0.2365
,2016,55I001135,55I001,WINDSOR HILLS ELEMENTARY,0.4248,0.92,9.6307,0.1243,6.0708,0,1.5379,0.9534,0.1064
,2016,55I001510,55I001,JAMES L. CAPPS MIDDLE SCHOOL,0,0.65,8.5415,0.10566,3.22261,304,0.02193,0.8553,0.1875
,2016,55I001520,55I001,COOPER MIDDLE SCHOOL,0,0.71,8.6504,0.2021,3.19895,305.5,0.32733,0.7725,0.162
,2016,55I001530,55I001,HEFNER MIDDLE SCHOOL,0,0.56,8.6907,0.11451,4.61261,128,1.96777,0.6631,0.1719
,2016,55I001540,55I001,MAYFIELD MIDDLE SCHOOL,0,0.58,9.6878,0.19074,3.91758,178.25,0.02805,1.014,0.1809
,2016,55I001550,55I001,WESTERN OAKS MIDDLE SCHOOL,0,0.97,8.8225,0.14897,3.03153,673,0.37147,0.893,0.2229
,2016,55I001705,55I001,PUTNAM CITY HIGH SCHOOL,0,0.44,11.7412,0.11771,8.70388,128.07143,6.13497,0.7351,0.1511
,2016,55I001708,55I001,PUTNAM CITY NORTH HIGH SCHOOL,0,0.68,9.4062,0.09917,8.22807,104.22222,2.77186,0.5203,0.1338
,2016,55I001710,55I001,PUTNAM CITY WEST HIGH SCHOOL,0,0.78,15.1765,0.15943,5.65306,97.76471,1.95548,0.8159,0.1992
,2016,55I003105,55I003,LUTHER ELEMENTARY,0.7407,1,8.0581,0.10411,28.46154,0,3.24324,0.6595,0.1243
,2016,55I003505,55I003,LUTHER MIDDLE SCHOOL,0,0.67,10.747,0.06148,7,126,0.31746,0.5357,0.131
,2016,55I003705,55I003,LUTHER HIGH SCHOOL,0,0.4,13.3457,0.03371,3.34177,264,0.07576,0.5909,0.1894
,2016,55I004103,55I004,INDIAN MERIDIAN ELEMENTARY,0.3176,0.96,9.987,0.06518,77.57143,0,4.24494,0.4549,0.1363
,2016,55I004105,55I004,CHOCTAW ELEMENTARY,0.335,0.84,10.4686,0.13033,29.07692,0,4.2328,0.5952,0.2063
,2016,55I004115,55I004,NICOMA PARK ELEMENTARY,0.4248,0.94,9.4658,0.09342,27.29412,464,1.98922,0.4806,0.1379
,2016,55I004120,55I004,NICOMA PARK INTERMEDIATE ELEMENTARY SCHOOL,0.4336,1,8.1914,0.06684,15.79167,0,2.60686,0.5303,0.19
,2016,55I004125,55I004,JAMES GRIFFITH INTERMEDIATE ELEMENTARY SCHOOL,0.3204,1,8.8786,0.04457,64.625,0,5.25145,0.4584,0.1838
,2016,55I004126,55I004,L. W. WESTFALL ELEMENTARY,0.1623,0.98,6.9151,0.05521,19.48,0,0.59138,0.3758,0.1088
,2016,55I004515,55I004,NICOMA PARK MIDDLE SCHOOL,0,0.5,9.6464,0.07972,12.17021,190.66667,0,0.4126,0.1486
,2016,55I004520,55I004,CHOCTAW MIDDLE SCHOOL,0,0.98,10.6208,0.0563,16,0,1.51042,0.5119,0.1964
,2016,55I004705,55I004,CHOCTAW HIGH SCHOOL,0,0.96,14.5233,0.04022,12.56818,61.44444,1.14527,0.4412,0.1386
,2016,55I006105,55I006,DEER CREEK ELEMENTARY,0.1511,1,4.692,0.046,418,0,20.33493,0.0431,0.1005
,2016,55I006110,55I006,PRAIRIE VALE ELEMENTARY,0.2055,1,3.7775,0.03058,541,0,6.37708,0.1312,0.1072
,2016,55I006115,55I006,ROSE UNION ELEMENTARY,0.2789,1,6.9398,0.0829,0,0,3.26087,0.0833,0.1304
,2016,55I006120,55I006,GROVE VALLEY ELEMENTARY,0.2838,0.99,5.9293,0.05556,179,0,3.72439,0.0819,0.0596
,2016,55I006125,55I006,DEER CREEK INTERMEDIATE SCHOOL,0,0.75,5.1897,0.03378,25.96875,831,12.03369,0.1059,0.1131
,2016,55I006130,55I006,SPRING CREEK ELEMENTARY,0.1213,0.98,6.1882,0.08705,218.5,0,2.97483,0.1167,0.1076
,2016,55I006505,55I006,DEER CREEK MIDDLE SCHOOL,0,0.75,7.615,0.03699,38.86364,855,3.74269,0.1088,0.1205
,2016,55I006705,55I006,DEER CREEK HIGH SCHOOL,0,0.9,8.649,0.03589,31,72.85,0.68634,0.0707,0.162
,2016,55I007105,55I007,RUSSELL BABB ELEMENTARY,0,0.97,8.6256,0.06338,16,0,1.73611,0.6146,0.2847
,2016,55I007110,55I007,CLARA REYNOLDS ELEMENTARY,0.5203,0.95,6.7455,0.04893,114.66667,0,3.48837,0.6308,0.2035
,2016,55I007115,55I007,VIRGINIA SMITH ELEMENTARY,0.3045,0.96,10.3774,0.04911,0,0,1.55211,0.5188,0.1685
,2016,55I007505,55I007,HARRAH MIDDLE SCHOOL,0,0.2,8.9951,0.05618,56.625,90.6,1.65563,0.5342,0.2185
,2016,55I007705,55I007,HARRAH HIGH SCHOOL,0,0.65,10.4177,0.02886,19.93333,42.71429,1.00334,0.4314,0.1856
,2016,55I009105,55I009,JONES ELEMENTARY,0.4404,0.93,7.2395,0.05985,16.12121,0,4.46053,0.594,0.0639
,2016,55I009505,55I009,JONES MIDDLE SCHOOL,0,0.31,7.7204,0.06115,16.17647,0,0.25455,0.5527,0.1527
,2016,55I009705,55I009,JONES HIGH SCHOOL,0,0.63,11.8286,0.03115,329,0,0,0.5228,0.1459
,2016,55I012105,55I012,CLEGERN ELEMENTARY,0.0737,0.97,7.4697,0.00509,198.5,0,1.76322,0.0856,0.0479
,2016,55I012110,55I012,RUSSELL DOUGHERTY ELEMENTARY,0.0684,1,7.3139,0.00651,0,0,4.50161,0.0707,0.0804
,2016,55I012115,55I012,IDA FREEMAN ELEMENTARY,0.3271,0.83,9.8383,0.02959,62.25,0,2.00803,0.6446,0.1325
,2016,55I012122,55I012,NORTHERN HILLS ELEMENTARY,0.1546,0.91,8.9592,0.08192,15.45652,0,12.04079,0.3741,0.1097
,2016,55I012125,55I012,ORVIS RISNER ELEMENTARY,0.2423,0.85,8.7541,0.10274,8.76119,0,1.82283,0.4651,0.1431
,2016,55I012130,55I012,SUNSET ELEMENTARY,0.5265,0.75,8.3274,0.12971,27.88,0,0.50215,0.6413,0.0789
,2016,55I012135,55I012,WILL ROGERS ELEMENTARY,0.3606,0.87,8.9107,0.08017,38.33333,0,12.46377,0.4362,0.1087
,2016,55I012140,55I012,CHISHOLM ELEMENTARY,0.1256,0.91,7.9413,0.08454,48.41176,0,9.72053,0.1944,0.1373
,2016,55I012145,55I012,JOHN ROSS ELEMENTARY,0.2234,0.94,8.9643,0.05856,27.67742,0,5.75758,0.2774,0.1166
,2016,55I012150,55I012,CHARLES HASKELL ELEMENTARY,0.1581,0.91,7.4486,0.1254,19.71429,0,6.24758,0.372,0.1087
,2016,55I012155,55I012,CROSS TIMBERS ELEMENTARY,0.1938,0.93,7.9339,0.05989,144.83333,0,18.64212,0.1001,0.1059
,2016,55I012160,55I012,WASHINGTON IRVING ELEMENTARY,0.1547,0.92,7.4695,0.07895,44.82353,0,12.20472,0.1969,0.0906
,2016,55I012165,55I012,ANGIE DEBO ELEMENTARY,0.2101,0.9,8.6574,0.07918,54,0,2.72331,0.3399,0.1089
,2016,55I012170,55I012,WEST FIELD ELEMENTARY,0.1342,0.97,7.6708,0.07101,42.5,0,1.72941,0.2141,0.1024
