RecordNumber,YR,SchoolCode,DistrictCode,Site,ReadingRemediation,PTConfAttendence,AvgDaysAbsent,Mobility,SuspRatioLess10,SuspRatioGreat10,AvgVolunteerHrs,FRL,SpecialEd
,2015,34I014705,34I014,RINGLING HIGH SCHOOL,0,0.2,37.21,0.0367,117,117,0.64103,0.6923,0.2051
,2015,34I023105,34I023,WAURIKA ELEMENTARY,0.4127,0.95,12.5206,0.24167,32.85714,,2.36957,0.7609,0.2217
,2015,34I023510,34I023,WAURIKA MIDDLE SCHOOL,0,0.62,11.2342,0.19231,13.66667,82,43.43902,0.7073,0.0854
,2015,34I023705,34I023,WAURIKA HIGH SCHOOL,0,0.62,11.6322,0.05618,23,92,38.71739,0.6087,0.1848
,2015,35C007105,35C007,MANNSVILLE ELEMENTARY,0.325,0.78,12.4668,0.18367,31.66667,,0.86316,0.8526,0.2842
,2015,35C010105,35C010,RAVIA ELEMENTARY,0.3469,0.85,7.9529,0.19588,47,,0.79787,0.9681,0.2021
,2015,35I002105,35I002,MILL CREEK ELEMENTARY,0.6389,0.73,6.549,0.10577,,,16.66667,0.8137,0.1863
,2015,35I002705,35I002,MILL CREEK HIGH SCHOOL,0,0.73,6.9857,0.05085,,,13.55932,0.7119,0.1525
,2015,35I020105,35I020,TISHOMINGO ELEMENTARY,0.4375,0.9,7.9142,0.02133,38,456,0.12281,0.6908,0.1425
,2015,35I020505,35I020,TISHOMINGO MIDDLE SCHOOL,0,0.45,9.2986,0.09266,6.04545,266,0.90226,0.6541,0.2218
,2015,35I020705,35I020,TISHOMINGO HIGH SCHOOL,0,0.57,11.2553,0.024,45.16667,,0.28782,0.583,0.1993
,2015,35I029105,35I029,MILBURN ELEMENTARY,0.1887,0.96,5.5246,0.088,,,1.57895,0.8421,0.2632
,2015,35I029705,35I029,MILBURN HIGH SCHOOL,0,0.78,9.8983,0.07843,18.66667,,2.58929,0.6429,0.1071
,2015,35I035105,35I035,COLEMAN ELEMENTARY,0.4255,0.65,5.6625,0.07317,32,,0.23438,0.7266,0.2344
,2015,35I035705,35I035,COLEMAN HIGH SCHOOL,0,0.42,5.3955,0.01538,33,,0.30303,0.7727,0.2273
,2015,35I037105,35I037,WAPANUCKA ELEMENTARY,0.1842,0.65,6.5497,0.03315,47.25,,0,0.6614,0.2698
,2015,35I037705,35I037,WAPANUCKA HIGH SCHOOL,0,0.55,7.2678,0.03509,14.5,,0,0.5172,0.2414
,2015,36C027105,36C027,PECKHAM ELEMENTARY,0.5,0.78,6.315,0.05882,,,4.42157,0.8333,0.2255
,2015,36C050105,36C050,KILDARE ELEMENTARY,0.3421,0.87,8.1025,0.10959,81,,23.14815,0.7407,0.2222
,2015,36I045125,36I045,BLACKWELL ELEMENTARY,0.4691,1,8.0465,0.1305,40.6875,,0.27343,0.768,0.1982
,2015,36I045505,36I045,BLACKWELL MIDDLE SCHOOL,0,0.9,8.5582,0.08176,2.94286,103,0.32362,0.699,0.1942
,2015,36I045705,36I045,BLACKWELL HIGH SCHOOL,0,0.85,11.1371,0.07731,19.90476,418,0.47847,0.567,0.1292
,2015,36I071120,36I071,LIBERTY ELEMENTARY,0.5787,1,10.8593,0.14551,10.34375,,3.32326,0.9819,0.1722
,2015,36I071125,36I071,LINCOLN ELEMENTARY,0.8148,1,11.3551,0.23459,8.08333,,2.06186,0.9567,0.1072
,2015,36I071130,36I071,UNION ELEMENTARY,0.3709,0.95,8.5163,0.13228,11.80645,183,1.0929,0.776,0.2432
,2015,36I071135,36I071,ROOSEVELT ELEMENTARY,0.4962,1,11.6802,0.09456,,,1.17914,0.7279,0.1882
,2015,36I071137,36I071,E. M. TROUT ELEMENTARY,0.405,0.97,8.7564,0.08499,51.14286,,4.13128,0.5279,0.1089
,2015,36I071145,36I071,WOODLANDS ELEMENTARY,0.1531,0.99,9.0601,0.032,53.57143,,13.33333,0.4187,0.1307
,2015,36I071150,36I071,GARFIELD ELEMENTARY,0.6098,1,10.7263,0.1474,16.85,112.33333,0.47478,0.8724,0.1424
,2015,36I071505,36I071,PONCA CITY WEST MIDDLE SCHOOL,0,0.83,10.3837,0.08974,4.30247,87.125,0.39455,0.7044,0.2339
,2015,36I071515,36I071,PONCA CITY EAST MIDDLE SCHOOL,0,0.2,11.6565,0.14365,3.46602,17.85,1.59496,0.7339,0.1933
,2015,36I071705,36I071,PONCA CITY HIGH SCHOOL,0,0.48,13.0941,0.092,9.80392,33.33333,0.08,0.5293,0.172
,2015,36I087105,36I087,TONKAWA ELEMENTARY,0.1847,1,9.8544,0.10685,91.75,,10.89918,0.6649,0.1253
,2015,36I087505,36I087,TONKAWA MIDDLE SCHOOL,0,0.4,10.7356,0.09655,13.72727,,0.33113,0.543,0.2119
,2015,36I087715,36I087,TONKAWA HIGH SCHOOL,0,0.35,9.8477,0.0566,36.5,109.5,0.45662,0.5114,0.1187
,2015,36I125105,36I125,NEWKIRK ELEMENTARY,0.5291,0.94,8.9265,0.0817,30.2,,0.7947,0.6788,0.1358
,2015,36I125110,36I125,BRAMAN ELEMENTARY,0.4483,0.9,7.0285,0.2623,,,0.32258,0.7097,0.1774
,2015,36I125505,36I125,NEWKIRK MIDDLE SCHOOL,0,0.62,8.1342,0.06034,22.27273,122.5,1.58776,0.702,0.1755
,2015,36I125705,36I125,NEWKIRK HIGH SCHOOL,0,0.73,8.0784,0.0549,11.40909,251,7.2749,0.5737,0.2231
,2015,37I002105,37I002,DOVER ELEMENTARY,0.5862,0.76,8.3149,0.06923,42.33333,,0.86614,0.8425,0.1811
,2015,37I002705,37I002,DOVER HIGH SCHOOL,0,0.52,5.9346,0.07407,10.4,,2.69231,0.7308,0.1731
,2015,37I003105,37I003,LOMEGA ELEMENTARY,0.3117,1,6.269,0.05128,,,2.58947,0.7632,0.2263
,2015,37I003705,37I003,LOMEGA HIGH SCHOOL,0,0.94,6.9296,0.06667,,,2.33333,0.6667,0.2
,2015,37I007110,37I007,GILMOUR ELEMENTARY,0.1429,0.97,8.9508,0.10841,220.5,,2.07256,0.5714,0.1383
,2015,37I007120,37I007,HERITAGE ELEMENTARY,0.1238,0.995,6.4272,0.07107,,,1.85567,0.5052,0.1495
,2015,37I007505,37I007,KINGFISHER MIDDLE SCHOOL,0,0.8,5.7733,0.06977,,,5.52756,0.4514,0.1864
,2015,37I007705,37I007,KINGFISHER HIGH SCHOOL,0,0.75,6.0054,0.06897,34.33333,,0,0.4539,0.1117
,2015,37I016105,37I016,HENNESSEY LOWER ELEMENTARY,0.446,0.93,7.9376,0.05897,,,0.56533,0.8342,0.1935
,2015,37I016110,37I016,HENNESSEY UPPER ELEMENTARY,0,0.5,7.1184,0.04743,35.57143,,0.40161,0.8755,0.2129
,2015,37I016705,37I016,HENNESSEY HIGH SCHOOL,0,0.184,10.2004,0.04215,10.75,,19.37984,0.8062,0.1705
,2015,37I089105,37I089,CASHION ELEMENTARY,0.7016,0.98,7.8013,0.06052,69.6,,3.44828,0.3621,0.1207
,2015,37I089705,37I089,CASHION HIGH SCHOOL,0,0.75,7.7851,0.02614,11.14286,52,0.64103,0.25,0.1603
,2015,37I105105,37I105,OKARCHE ELEMENTARY,0.3667,1,6.8034,0.05028,177,,28.24859,0.339,0.1977
,2015,37I105610,37I105,OKARCHE JR HIGH SCHOOL,0,0.97,3.8924,0.075,,,48.7013,0.2468,0.0519
,2015,37I105705,37I105,OKARCHE HIGH SCHOOL,0,0.93,4.4884,0.0641,,,50,0.0667,0.04
,2015,38I001115,38I001,HOBART ELEMENTARY,0.2053,0.87,11.0915,0.1097,,,1.10132,0.7555,0.1322
,2015,38I001505,38I001,HOBART MIDDLE SCHOOL,0,0.67,8.8368,0.08929,5.93103,86,0.99419,0.6919,0.1337
,2015,38I001705,38I001,HOBART HIGH SCHOOL,0,0.59,8.1216,0.08264,9.59259,86.33333,0.86873,0.5405,0.1815
,2015,38I002105,38I002,LONE WOLF ELEMENTARY,0.75,0.85,9.4358,0.33333,20.66667,,9.27419,0.9194,0.1452
,2015,38I002705,38I002,LONE WOLF HIGH SCHOOL,0,0.65,12.0881,0.38462,7.5,,18.66667,0.6,0.2
,2015,38I003110,38I003,MOUNTAIN VIEW-GOTEBO ELEMENTARY,0.3649,0.9,9.4667,0.14433,60.66667,,0.54945,0.7143,0.1264
,2015,38I003715,38I003,MOUNTAIN VIEW-GOTEBO HIGH SCHOOL,0,0.55,10.9266,0.11268,33,,22.72727,0.6667,0.1667
,2015,38I004105,38I004,SNYDER ELEMENTARY,0,0.7,8.5727,0.09938,80,,4.5,0.75,0.1813
,2015,38I004110,38I004,SNYDER ELEMENTARY,0.4727,0.86,10.7356,0.07692,,,2.30496,0.8085,0.3262
,2015,38I004705,38I004,SNYDER HIGH SCHOOL,0,0.7,5.1416,0.06081,,,2.83688,0.6099,0.1773
,2015,39I001105,39I001,WILBURTON ELEMENTARY,0.2565,0.71,3.7776,0.02397,,226.5,0.47461,0.7174,0.2208
,2015,39I001510,39I001,WILBURTON MIDDLE SCHOOL,0,0.44,3.5268,0.19251,37.8,94.5,1.32275,0.6825,0.1587
,2015,39I001705,39I001,WILBURTON HIGH SCHOOL,0,0.6,7.0171,0.10909,92.33333,55.4,0.54152,0.6101,0.2058
,2015,39I002105,39I002,RED OAK ELEMENTARY,0.2069,0.5,5.1896,0.10945,96.5,,3.9171,0.7772,0.1917
,2015,39I002705,39I002,RED OAK HIGH SCHOOL,0,0.4,7.8868,0,,,2.5974,0.6623,0.1299
,2015,39I003105,39I003,BUFFALO VALLEY ELEMENTARY,0.3636,0.6,7.2697,0.05941,,,0.51546,0.7113,0.2268
,2015,39I003705,39I003,BUFFALO VALLEY HIGH SCHOOL,0,0.38,8.5486,0.04839,29.5,,0.84746,0.7119,0.1525
,2015,39I004105,39I004,PANOLA ELEMENTARY,0.4694,0.79,12.6133,0.23301,,,0.22222,0.8889,0.1944
,2015,39I004705,39I004,PANOLA HIGH SCHOOL,0,0.75,18.0584,0.07547,61,,4.91803,0.6885,0.2623
,2015,40C004105,40C004,SHADY POINT ELEMENTARY,0.3934,0.75,7.1094,0.14815,,,7.87402,0.7795,0.2047
,2015,40C011105,40C011,MONROE ELEMENTARY,0.3421,0.75,4.7458,0.18868,,,1.9802,0.7624,0.2079
,2015,40C014105,40C014,HODGEN ELEMENTARY,0.2845,0.77,9.5222,0.06275,131.5,,0.53992,0.7795,0.2015
,2015,40C039105,40C039,FANSHAWE ELEMENTARY,0.48,0.54,6.1833,0.10145,,,2.42424,0.5758,0.2424
,2015,40I002110,40I002,SPIRO ELEMENTARY,0.5928,0.7,11.2796,0.16462,145.75,,0.15437,0.6947,0.1132
,2015,40I002505,40I002,SPIRO MIDDLE SCHOOL,0,0.31,10.1958,0.09339,8.82759,128,1.13281,0.7578,0.1133
,2015,40I002705,40I002,SPIRO HIGH SCHOOL,0,0.3,13.9937,0.18662,16.05556,144.5,0.41522,0.654,0.1315
,2015,40I003105,40I003,HEAVENER ELEMENTARY,0.0864,0.83,5.8132,0.07487,14.51923,755,4.49272,0.9589,0.1258
,2015,40I003705,40I003,HEAVENER HIGH SCHOOL,0,0.72,9.9505,0.06154,67.6,338,1.02367,0.5089,0.1716
,2015,40I007105,40I007,POCOLA ELEMENTARY,0.2669,0.75,10.9209,0.05155,27.06667,,0.3202,0.7586,0.165
,2015,40I007505,40I007,POCOLA MIDDLE SCHOOL,0,0.78,5.9645,0.11275,4.45455,,40.06633,0.7041,0.1786
,2015,40I007705,40I007,POCOLA HIGH SCHOOL,0,0.85,8.5621,0.055,3.85455,106,0.4717,0.6132,0.2217
,2015,40I016105,40I016,LeFLORE ELEMENTARY,0.5714,0.4,8.2746,0.22628,11.38462,,5.40541,0.7838,0.1689
,2015,40I016705,40I016,LeFLORE HIGH SCHOOL,0,0.41,6.5752,0.01639,23.33333,,2.14286,0.6,0.1
,2015,40I017105,40I017,CAMERON ELEMENTARY,0.5278,0.85,9.7211,0.15217,86.5,,0.57803,0.7572,0.2023
,2015,40I017705,40I017,CAMERON HIGH SCHOOL,0,0.85,14.6056,0.12,,35,0.95238,0.9905,0.1905
,2015,40I020115,40I020,PANAMA ELEMENTARY,0.4971,0.4,4.8297,0.1226,30.92308,,0.97015,0.8483,0.1716
,2015,40I020505,40I020,PANAMA MIDDLE SCHOOL,0,0.75,4.9522,0.16514,25.25,,0.07921,0.901,0.1089
,2015,40I020705,40I020,PANAMA HIGH SCHOOL,0,0.18,8.9725,0.06161,113,113,4.51327,0.7522,0.1504
,2015,40I026105,40I026,BOKOSHE ELEMENTARY,0.6974,0.8,11.2026,0.13178,14.66667,,0.30303,0.9242,0.1591
,2015,40I026615,40I026,BOKOSHE JR HIGH SCHOOL,0,0.15,13.8792,0.23913,2.18182,,0.3125,1,0.2083
,2015,40I026715,40I026,BOKOSHE HIGH SCHOOL,0,0.25,12.9216,0.13514,10.25,,0.36585,0.8537,0.3415
,2015,40I029115,40I029,POTEAU UPPER ELEMENTARY,0.1813,0.94,8.6811,0.10454,61.625,,1.87627,0.6552,0.2272
,2015,40I029120,40I029,POTEAU PRIMARY ELEMENTARY,0.1599,0.94,10.4954,0.12533,186.5,,1.80965,0.7346,0.1501
,2015,40I029505,40I029,PANSY KIDD MIDDLE SCHOOL,0,0.56,9.5339,0.08316,35.07143,,0,0.5804,0.1365
,2015,40I029705,40I029,POTEAU HIGH SCHOOL,0,0.49,12.3907,0.08469,29.18182,642,0.96573,0.4875,0.1526
,2015,40I049105,40I049,WISTER ELEMENTARY,0.2457,0.97,8.9882,0.0576,39.90909,,0.36446,0.713,0.1731
,2015,40I049715,40I049,WISTER HIGH SCHOOL,0,0.4,17.3808,0.07602,23.71429,166,0.06024,0.6386,0.1446
,2015,40I052105,40I052,TALIHINA ELEMENTARY,0.284,0.6,11.137,0.08091,64,,0.03438,0.7094,0.1719
,2015,40I052610,40I052,TALIHINA JR HIGH SCHOOL,0,0.42,4.1189,0.22105,,,0.72917,0.75,0.3021
,2015,40I052705,40I052,TALIHINA HIGH SCHOOL,0,0.21,6.669,0.16842,,,1.52284,0.6802,0.0812
,2015,40I062105,40I062,WHITESBORO ELEMENTARY,0.3214,0.5,9.8974,0.10638,,,0.70922,0.8085,0.2199
,2015,40I062705,40I062,WHITESBORO HIGH SCHOOL,0,0.1,13.7302,0.20968,21.33333,,0.78125,0.7344,0.1406
,2015,40I067105,40I067,HOWE ELEMENTARY,0.4678,0.78,7.5576,0.08564,27.57143,,0.12953,0.886,0.158
,2015,40I067705,40I067,HOWE HIGH SCHOOL,0,0.37,16.5386,0.06395,23.625,,0.66667,0.6878,0.1799
,2015,40I091205,40I091,SINGLETON ELEMENTARY SCHOOL,0.2254,0.9,10.6497,0.11278,88,,0.20833,0.8068,0.197
,2015,40I091605,40I091,ARKOMA JR HIGH SCHOOL,0,0.8,11.1613,0.12069,,,6.55172,0.6897,0.1897
,2015,40I091715,40I091,ARKOMA HIGH SCHOOL,0,0.4,17.9001,0.20588,9.18182,,3.76238,0.802,0.1485
,2015,41C005105,41C005,WHITE ROCK ELEMENTARY,0.3673,0.68,10.1911,0.21831,,,2,0.808,0.208
,2015,41I001110,41I001,EAST SIDE ELEMENTARY,0.3716,0.98,11.6437,0.10221,73.8,,3.79404,0.5366,0.1165
,2015,41I001120,41I001,PARK ROAD ELEMENTARY,0.2697,0.97,9.5687,0.0745,15.63636,,5.08721,0.468,0.1744
,2015,41I001610,41I001,CHANDLER JR HIGH SCHOOL,0,0.25,9.4629,0.06593,6.73077,175,6.17143,0.4171,0.0971
,2015,41I001705,41I001,CHANDLER HIGH SCHOOL,0,0.5,10.2954,0.04762,24.53846,319,0.15674,0.3417,0.1254
,2015,41I003105,41I003,DAVENPORT ELEMENTARY,0.25,0.95,7.0071,0.02724,54.4,,4.96324,0.6176,0.1287
,2015,41I003705,41I003,DAVENPORT HIGH SCHOOL,0,0.85,10.8701,0.02679,38,,10.52632,0.4386,0.1228
,2015,41I004105,41I004,WELLSTON ELEMENTARY,0.4356,1,7.6961,0.05296,,,3.76176,0.5956,0.1254
,2015,41I004505,41I004,WELLSTON MIDDLE SCHOOL,0,0.37,7.9192,0.02362,22.33333,44.66667,4.55224,0.5373,0.1791
,2015,41I004705,41I004,WELLSTON HIGH SCHOOL,0,0.26,9.3583,0.03646,11,66,6.0202,0.4343,0.1162
,2015,41I054110,41I054,PARKVIEW ELEMENTARY,0.2373,0.96,9.0467,0.10294,20.6,,1.57767,0.6675,0.1723
,2015,41I054505,41I054,STROUD MIDDLE SCHOOL,0,0.85,7.8188,0.21495,3.95455,174,0.86207,0.5517,0.1667
,2015,41I054705,41I054,STROUD HIGH SCHOOL,0,0.77,9.3047,0.04762,7.28125,,1.40343,0.3991,0.0901
,2015,41I095105,41I095,MEEKER ELEMENTARY,0.2972,0.9,9.1662,0.13067,33.90909,,0.93834,0.6059,0.1689
,2015,41I095505,41I095,MEEKER MIDDLE SCHOOL,0,0.75,8.647,0.09357,4.63889,83.5,3.59281,0.6467,0.2575
,2015,41I095705,41I095,MEEKER HIGH SCHOOL,0,0.95,9.3105,0.05333,18.11765,61.6,2.5974,0.5097,0.2532
,2015,41I103105,41I103,PRAGUE ELEMENTARY,0.1678,0.96,7.1444,0.11132,31.0625,,1.05634,0.6117,0.1348
,2015,41I103505,41I103,PRAGUE MIDDLE SCHOOL,0,0.45,9.4114,0.06573,6.19444,31.85714,0.44843,0.574,0.0852
,2015,41I103705,41I103,PRAGUE HIGH SCHOOL,0,0.13,10.642,0.13905,9.22857,64.6,1.20433,0.4861,0.1393
,2015,41I105105,41I105,CARNEY ELEMENTARY,0,0.95,9.8476,0.18831,147,,0.20408,0.7891,0.1769
,2015,41I105705,41I105,CARNEY HIGH SCHOOL,0,0.1,9.3542,0.1039,8.22222,,0,0.6351,0.1351
,2015,41I134105,41I134,AGRA ELEMENTARY,0.5077,FTR,9.6572,FTR,FTR,FTR,FTR,0.8927,0.1577
,2015,41I134705,41I134,AGRA HIGH SCHOOL,0,0.13,7.0258,0.0614,26.75,107,0.18692,0.757,0.0935
,2015,42I001110,42I001,FOGARTY ELEMENTARY,0.4678,0.95,9.4028,0.10545,22.58333,,0.60886,0.655,0.1218
,2015,42I001120,42I001,COTTERAL ELEMENTARY,0.3806,1,12.9856,0.55839,88.2,,1.29252,0.6372,0.0635
,2015,42I001125,42I001,GUTHRIE UPPER ELEMENTARY,0,0.71,10.3022,0.10615,16.35556,368,1.13315,0.6698,0.1481
,2015,42I001130,42I001,CENTRAL ELEMENTARY,0.5085,0.96,9.7277,0.07006,16.5,,4.85522,0.6936,0.0707
,2015,42I001610,42I001,GUTHRIE JR HIGH SCHOOL,0,0.5,9.6648,0.082,8.08065,62.625,0.3992,0.6327,0.1517
,2015,42I001705,42I001,GUTHRIE HIGH SCHOOL,0,0.48,11.5694,0.08506,4.74762,31.15625,0.87763,0.5567,0.1414
,2015,42I002105,42I002,CRESCENT ELEMENTARY,0.3109,0.7,9.0238,0.05075,85,,0.73529,0.5324,0.1618
,2015,42I002515,42I002,CRESCENT MIDDLE SCHOOL,0,0.52,9.4717,0.10345,12.08333,,0.34483,0.4621,0.1655
,2015,42I002715,42I002,CRESCENT HIGH SCHOOL,0,0.55,14.9365,0.10119,13.58333,,4.60123,0.3865,0.1595
,2015,42I003105,42I003,MULHALL-ORLANDO ELEMENTARY,0.3846,0.98,7.4764,0.03509,25,,1,0.5714,0.2171
,2015,42I003705,42I003,MULHALL-ORLANDO HIGH SCHOOL,0,0.46,4.4944,0.01667,,,15.75,0.3594,0.1719
,2015,42I014105,42I014,COYLE ELEMENTARY,0.5347,FTR,9.6726,FTR,FTR,FTR,FTR,0.7399,0.2422
,2015,42I014705,42I014,COYLE HIGH SCHOOL,0,FTR,9.2695,FTR,FTR,FTR,FTR,0.6301,0.274
,2015,43C003105,43C003,GREENVILLE ELEMENTARY,0.6909,0.75,9.3457,0.05738,,,0.46154,0.9077,0.2231
,2015,43I004105,43I004,THACKERVILLE ELEMENTARY,0.6122,0.68,11.2761,0.164,,76.66667,4.2913,0.7652,0.2217
,2015,43I004705,43I004,THACKERVILLE HIGH SCHOOL,0,0.65,6.8468,0.15556,17.2,43,1.32558,0.7558,0.1395
,2015,43I005105,43I005,TURNER ELEMENTARY,0.8218,0.76,10.5943,0.07725,42,,2.13889,0.5873,0.1786
,2015,43I005705,43I005,TURNER HIGH SCHOOL,0,0.3,9.8264,0.04598,29.66667,,2.24719,0.4607,0.2022
,2015,43I016105,43I016,MARIETTA ELEMENTARY,0.4686,0.9,10.8036,0.10189,41.07692,,1.1236,0.7509,0.1105
,2015,43I016500,43I016,MARIETTA MIDDLE SCHOOL,0,0.31,7.8059,0.04,28.375,,2.21586,0.696,0.1718
,2015,43I016705,43I016,MARIETTA HIGH SCHOOL,0,0.5,9.3331,0.05735,13.90476,146,0.5137,0.6267,0.1062
,2015,44I001105,44I001,RINGWOOD ELEMENTARY,0.1172,1,5.6639,0.01899,310,,0.90323,0.5806,0.0968
,2015,44I001705,44I001,RINGWOOD HIGH SCHOOL,0,FTR,6.8674,FTR,FTR,FTR,FTR,0.4623,0.3113
,2015,44I004105,44I004,ALINE-CLEO ELEMENTARY,0.2444,0.98,5.2186,0.09346,36.33333,,3.88073,0.5505,0.2477
,2015,44I004705,44I004,ALINE-CLEO HIGH SCHOOL,0,0.2,8.5062,0.08889,15.33333,46,11.41304,0.4783,0.2174
,2015,44I084105,44I084,CORNELSEN ELEMENTARY,0.3436,0.91,6.9223,0.09701,107.25,,4.4289,0.4988,0.2121
,2015,44I084510,44I084,CHAMBERLAIN MIDDLE SCHOOL,0,0.06,7.9427,0.04795,76.5,51,1.37255,0.4575,0.1634
,2015,44I084705,44I084,FAIRVIEW HIGH SCHOOL,0,0.55,10.6906,0.07429,59,,4.65537,0.435,0.2147
,2015,44I092105,44I092,CIMARRON ELEMENTARY,0.3596,0.95,8.2086,0.10233,99.5,,0.50251,0.5628,0.2312
,2015,44I092705,44I092,CIMARRON HIGH SCHOOL,0,0.4,4.7539,0.09091,36.5,,1.36986,0.3836,0.1644
,2015,45I002105,45I002,MADILL ELEMENTARY,0.224,0.98,10.3243,0.08,56.3125,,1.04329,0.7003,0.0866
,2015,45I002505,45I002,MADILL MIDDLE SCHOOL,0,0.65,7.7559,0.04178,15.47826,178,0.58989,0.7669,0.1685
,2015,45I002705,45I002,MADILL HIGH SCHOOL,0,0.7,9.0415,0.05044,61.125,244.5,3.01022,0.6299,0.1513
,2015,45I003105,45I003,KINGSTON ELEMENTARY,0.3408,0.95,9.0013,0.14078,60.4,,1.94536,0.8626,0.207
,2015,45I003505,45I003,KINGSTON MIDDLE SCHOOL,0,0.4,10.794,0.07586,5.71154,15.63158,0.6734,0.8148,0.2222
,2015,45I003705,45I003,KINGSTON HIGH SCHOOL,0,0.7,14.4185,0.11221,2.57724,28.81818,15.45741,0.7729,0.265
,2015,46C021105,46C021,SPAVINAW ELEMENTARY,0.6129,0.65,10.7489,0.10638,6.69231,,1.14943,0.8621,0.4023
,2015,46C035105,46C035,WICKLIFFE ELEMENTARY,0.3115,0.6,9.4035,0.16883,12.90909,,0.38732,0.8028,0.2465
,2015,46C043105,46C043,OSAGE ELEMENTARY,0.5484,0.65,7.3478,0.04908,,,0,0.6024,0.1867
,2015,46I001105,46I001,LINCOLN ELEMENTARY,0.2374,1,9.7984,0.11462,69.63636,,0.32637,0.6162,0.1358
,2015,46I001110,46I001,JEFFERSON ELEMENTARY,0.3665,0.96,8.5229,0.14286,14,,3.14626,0.7075,0.1531
,2015,46I001115,46I001,ROOSEVELT ELEMENTARY,0.2434,0.95,8.4873,0.0473,222.5,222.5,4.46292,0.6562,0.1258
,2015,46I001610,46I001,PRYOR JR HIGH SCHOOL,0,0.57,10.3164,0.06177,13.51111,101.33333,0.12829,0.5313,0.1365
,2015,46I001705,46I001,PRYOR HIGH SCHOOL,0,0.48,10.7963,0.03442,17.27273,38,0.2807,0.4509,0.1246
,2015,46I002105,46I002,BERNITA HUGHES ELEMENTARY,0.2523,0.97,7.4294,0.08349,88.83333,,0.28143,0.6004,0.137
,2015,46I002505,46I002,ADAIR MIDDLE SCHOOL,0,0.74,6.0452,0.07512,71.66667,215,1.17209,0.5163,0.1767
,2015,46I002705,46I002,ADAIR HIGH SCHOOL,0,0.91,6.683,0.04305,50.5,303,5.54125,0.4554,0.1518
,2015,46I016105,46I016,SALINA ELEMENTARY,0.5106,0.82,7.0454,0.16201,18.47368,351,0.42735,0.7179,0.1624
,2015,46I016505,46I016,SALINA MIDDLE SCHOOL,0,0.7,5.3108,0.04167,42,56,0.35714,0.7381,0.2321
,2015,46I016705,46I016,SALINA HIGH SCHOOL,0,0.35,8.6053,0.05054,19.46667,41.71429,0.20548,0.6918,0.1918
,2015,46I017105,46I017,LOCUST GROVE EARLY LRNING CTR,0.4242,0.96,11.7239,0.09747,273,,13.11355,1,0.2161
,2015,46I017110,46I017,LOCUST GROVE UPPER ELEMENTARY,0.4242,0.94,9.7066,0.07268,10.55263,,0.58603,1,0.2519
,2015,46I017505,46I017,LOCUST GROVE MIDDLE SCHOOL,0,0.29,10.7588,0.06209,21.42857,100,0.15,1,0.2533
,2015,46I017705,46I017,LOCUST GROVE HIGH SCHOOL,0,0.2,11.3063,0.04454,31.2,42.54545,0.74786,0.8889,0.2009
,2015,46I032105,46I032,CHOUTEAU ELEMENTARY,0.4459,1,7.1928,0.05025,21.33333,48,0.10417,0.75,0.3125
,2015,46I032110,46I032,MAZIE ELEMENTARY,0.4359,0.9,7.1263,0.04545,42.5,,5.29412,0.4824,0.1412
,2015,46I032115,46I032,CHOUTEAU-MAZIE EC CTR,0.4194,0.95,10.5654,0.16475,50,,5.6,0.828,0.132
,2015,46I032505,46I032,CHOUTEAU-MAZIE MIDDLE SCHOOL,0,0.36,10.33,0.06579,7.28571,30.6,0.09804,0.9085,0.2353
,2015,46I032705,46I032,CHOUTEAU-MAZIE HIGH SCHOOL,0,0.16,11.1494,0.00922,5.21429,31.28571,0.45662,0.7169,0.1644
,2015,47C004105,47C004,BYARS ELEMENTARY,0.4762,FTR,12.6276,FTR,FTR,FTR,FTR,0.8718,0.2821
,2015,47I001105,47I001,NEWCASTLE ELEMENTARY,0.1567,0.99,7.8077,0.03578,11.44231,,1.43193,0.3311,0.1849
,2015,47I001110,47I001,NEWCASTLE EARLY CHILDHOOD CENTER,0.1517,1,8.8519,0.06762,13.13889,,0.73996,0.351,0.1226
,2015,47I001505,47I001,NEWCASTLE MIDDLE SCHOOL,0,0.58,6.9233,0.03812,13.5,144,2.08333,0.2454,0.1366
,2015,47I001705,47I001,NEWCASTLE HIGH SCHOOL,0,0.73,10.1604,0.5,25.14286,264,6.62879,0.1894,0.1572
,2015,47I002105,47I002,DIBBLE ELEMENTARY,0.3604,0.88,9.0001,0.09385,63,,4.19683,0.7048,0.1905
,2015,47I002515,47I002,DIBBLE MIDDLE SCHOOL,0,0.53,9.8175,0.14865,6.47826,149,0.50336,0.604,0.1678
,2015,47I002715,47I002,DIBBLE HIGH SCHOOL,0,0.42,10.923,0.09545,4.18519,56.5,0.5531,0.5221,0.115
,2015,47I005105,47I005,WASHINGTON ELEMENTARY,0.2145,0.9,7.7227,0.0466,,,1.38889,0.3056,0.1429
,2015,47I005510,47I005,WASHINGTON MIDDLE SCHOOL,0,0.25,4.3928,0.03182,226,,0,0.2345,0.1726
,2015,47I005705,47I005,WASHINGTON HIGH SCHOOL,0,0.15,5.2953,0.02662,34.25,,0,0.1971,0.1788
,2015,47I010105,47I010,WAYNE ELEMENTARY,0.3953,0.96,7.5142,0.07306,,,0.06944,0.6435,0.125
,2015,47I010505,47I010,WAYNE MIDDLE SCHOOL,0,0.78,8.3442,0.09174,,,0.46296,0.7037,0.1667
