,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory,5_Writing_Advanced,5_Writing_Below_Satisfactory,5_Writing_Satisfactory,6_Math_Advanced,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Geography_Advanced,7_Geography_Below_Satisfactory,7_Geography_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,8_Writing_Advanced,8_Writing_Below_Satisfactory,8_Writing_Satisfactory,EOI_Algebra_Advanced,EOI_Algebra_Below_Satisfactory,EOI_Algebra_Satisfactory,EOI_AlgebraII_Advanced,EOI_AlgebraII_Below_Satisfactory,EOI_AlgebraII_Satisfactory,EOI_Biology_Advanced,EOI_Biology_Below_Satisfactory,EOI_Biology_Satisfactory,EOI_EnglishII_Advanced,EOI_EnglishII_Below_Satisfactory,EOI_EnglishII_Satisfactory,EOI_EnglishIII_Advanced,EOI_EnglishIII_Below_Satisfactory,EOI_EnglishIII_Satisfactory,EOI_Geometry_Advanced,EOI_Geometry_Below_Satisfactory,EOI_Geometry_Satisfactory,EOI_USHistory_Advanced,EOI_USHistory_Below_Satisfactory,EOI_USHistory_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,OverallLetterGrade,ELA_ExamCounty,ELA_GrowthIndex,ELA_LetterGrade,Math_ExamCounty,Math_GrowthIndex,Math_LetterGrade,Science_ExamCounty,Science_GrowthIndex,Science_LetterGrade,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,SocialStudies_LetterGrade,Writing_ExamCounty,Writing_GrowthIndex,Writing_LetterGrade,Overall_ExamCounty,Overall_GrowthIndex,Overall_LetterGrade,ELA_ExamCount_bq,ELA_GrowthIndex_bq,ELA_LetterGradeas_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,Math_LetterGrade_bq,OverallExamCount_bq,OverallGrowthIndex_bq,OverallLetterGrade_bq,AttendenceRate,AttendenceRate_Bonus,DropOutRate,DropOutRate_Bonus,AP_participationIndex,AP_PerformanceIndex,AP_Bonus,GradRate,GradRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Participation,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
2524,2014,OKLAHOMA,OKLAHOMA CITY,DOUGLASS HS,55I089707,60.0,D-,55I089,51403.0,48041.0,0.09,0.27,0.47,0.94,0.21,0.56,0.23,387.0,24.62,49103.83,0.319,6.15,6.11,1.5,3.88,2.56,High School,0.0568,0.0284,0.0,0.8734,0.0,0.0284,0.0129,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035,0.65,0.3465,0.0567,0.37,0.5733,0.0017,0.83,0.1683,0.026000000000000002,0.35,0.624,0.0492,0.18,0.7708,0.0159,0.47,0.5141,0.0276,0.54,0.4324,50.0,25.0,25.0,7.0,66.0,D,147.0,65.0,D,252.0,46.0,F,102.0,16.0,F,87.0,43.0,F,,,,588.0,45.0,F,13.0,69.0,D    ,11.0,82.0,B    ,24.0,75.0,C    ,,,,,0.37,0.21,0.0,0.71,,0.67,0.0,0.95,0.05,1,0.14,0.0,2.0,0.0,D
2525,2015,WASHINGTON,COPAN,COPAN HS,74I004720,70.0,C-,74I004,69899.1,71208.41,0.06,0.12,0.19,0.6509999999999999,0.12,0.74,0.14,63.0,6.08,41040.48,0.38799999999999996,12.38,1.0,0.0,1.25,0.5,High School,0.0794,0.3651,0.0159,0.0159,0.0,0.4921,0.0317,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0484,0.56,0.3916,0.0858,0.22,0.6942,0.0517,0.53,0.4183,0.0736,0.08,0.8464,0.33,0.0,0.67,0.3053,0.29,0.4047,0.068,0.15,0.782,50.0,50.0,0.0,2.0,70.0,C-,26.0,92.0,A,34.0,62.0,D,22.0,45.0,F,14.0,79.0,C,0.0,0.0,,96.0,69.0,D,,,,,,,,,,,0.0,,0.0,0.75,0.95,1.0,0.7,,0.8,0.0,,0.5,0,0.43,0.0,4.0,1.0,C
2526,2016,MUSKOGEE,WEBBERS FALLS,WEBBERS FALLS HS,51I006715,96.0,A,51I006,53413.01,28814.83,0.09,0.23,0.35,0.792,0.16,0.64,0.2,77.0,5.79,44997.58,0.28600000000000003,15.66,0.94,0.5,0.17,1.0,High School,0.039,0.4545,0.013,0.039,0.0,0.3896,0.0649,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.7,0.0,0.1,0.9,0.0464,0.42,0.5336,0.31,0.0,0.69,0.09,0.0,0.91,0.3397,0.21,0.4503,0.1638,0.09,0.7462,50.0,50.0,0.0,3.0,76.0,C,13.0,100.0,A,25.0,100.0,A,,,,,,,,,,38.0,100.0,A,,,,,,,,,,,0.0,,0.0,0.69,0.95,1.0,0.7,,0.77,0.0,,0.4,0,0.56,0.0,3.0,1.0,A
2527,2015,CARTER,FOX,FOX HS,10I074705,87.0,B+,10I074,50621.81,113442.9,0.06,0.12,0.13,0.647,0.12,0.72,0.17,99.0,6.88,47654.69,0.127,14.05,1.0,0.25,0.0,0.0,High School,0.0404,0.0909,0.0,0.101,0.0,0.7475,0.0202,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1716,0.22,0.6084,0.1716,0.22,0.6084,0.0,0.53,0.47,0.16,0.2,0.64,0.25,0.0,0.75,0.1958,0.11,0.6942,0.1575,0.37,0.4725,50.0,50.0,0.0,3.0,87.0,B+,34.0,91.0,A,45.0,80.0,B,19.0,42.0,F,13.0,62.0,D,0.0,0.0,,111.0,75.0,C,,,,,,,,,,,0.0,,0.0,0.42,0.95,1.0,0.7,,0.87,1.0,,0.33,0,0.32,0.0,3.0,1.0,B
2528,2016,SEMINOLE,WEWOKA,WEWOKA HS,67I002705,60.0,D-,67I002,37665.29,22633.0,0.15,0.34,0.53,0.75,0.13,0.68,0.2,228.0,13.37,44114.78,0.252,13.25,2.0,0.63,0.75,1.0,High School,0.0132,0.2719,0.0,0.1228,0.0,0.4474,0.1447,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1771,0.23,0.5929,0.0268,0.33,0.6432,0.0,0.86,0.14,0.0315,0.37,0.5985,0.0609,0.13,0.8091,0.0235,0.53,0.4465,0.1155,0.45,0.4345,50.0,25.0,25.0,2.0,63.0,D,45.0,58.0,F,29.0,83.0,B,,,,,,,,,,74.0,68.0,D,,,F    ,,,,18.0,61.0,D    ,,0.0,,0.0,0.19,0.95,1.0,0.7,,0.66,0.0,,0.19,0,0.45,0.0,5.0,1.0,D
2529,2015,PITTSBURG,INDIANOLA,INDIANOLA HS,61I025715,82.0,B-,61I025,60297.32,94223.97,0.05,0.13,0.27,0.63,0.12,0.71,0.16,81.0,5.73,44979.22,0.11599999999999999,11.51,0.5,0.57,0.07,0.4,High School,0.0247,0.358,0.0,0.0123,0.0,0.4691,0.1358,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.1,0.72,,,,0.0825,0.45,0.4675,0.1425,0.05,0.8075,0.0,0.33,0.67,0.456,0.05,0.494,,,,50.0,50.0,0.0,1.0,82.0,B-,35.0,74.0,C,38.0,82.0,B,0.0,0.0,F,0.0,0.0,**,0.0,0.0,,104.0,70.0,C,,,,,,,,,,,0.0,,0.0,0.18,0.95,1.0,0.7,,0.83,0.0,,0.15,0,0.64,0.0,2.0,0.0,B
2530,2016,MUSKOGEE,PORUM,PORUM HS,51I088705,59.0,F,51I088,38531.2,12037.54,0.11,0.27,0.33,0.564,0.08,0.71,0.21,140.0,11.13,46973.49,0.491,14.65,1.95,1.0,0.5,1.0,High School,0.0143,0.4857,0.0,0.0143,0.0,0.4857,0.0,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1241,0.27,0.6059,0.0536,0.33,0.6164,0.084,0.44,0.47600000000000003,0.1292,0.24,0.6308,0.0923,0.29,0.6177,0.0354,0.41,0.5546,0.0672,0.52,0.4128,50.0,25.0,25.0,2.0,74.0,C,33.0,73.0,C,39.0,74.0,C,,,,,,,,,,72.0,74.0,C,,,,,,,17.0,47.0,F    ,,0.0,,0.0,0.48,0.91,1.0,0.7,,0.63,0.0,0.95,0.23,1,0.42,0.0,2.0,0.0,F
2531,2014,DELAWARE,GROVE,GROVE HS,21I002705,86.0,B,21I002,55568.0,75626.0,0.08,0.18,0.36,0.54,0.2,0.68,0.12,718.0,39.32,47954.2,0.34700000000000003,13.87,7.0,2.71,2.14,4.86,High School,0.0474,0.3036,0.007,0.0139,0.0028,0.6198,0.0056,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2958,0.13,0.5742,0.1924,0.26,0.5476,0.1102,0.42,0.4698,0.2418,0.07,0.6882,0.2914,0.06,0.6486,0.3367,0.09,0.5733,0.4224,0.12,0.4576,50.0,25.0,25.0,2.0,81.0,B-,298.0,87.0,B,405.0,81.0,B,189.0,56.0,F,140.0,83.0,B,,,,1032.0,78.0,C,33.0,91.0,A    ,24.0,83.0,B    ,57.0,88.0,B    ,,,,,0.68,0.46,0.0,0.7,,0.58,0.0,0.77,0.53,1,0.67,0.0,2.0,0.0,B
2532,2014,OKLAHOMA,OKLAHOMA CITY,CAPITOL HILL HS,55I089705,73.0,C,55I089,51403.0,48041.0,0.09,0.27,0.47,0.88,0.21,0.56,0.23,1260.0,73.44,46125.94,0.251,6.3,13.28,4.74,4.28,5.0,High School,0.6794,0.0508,0.0135,0.1254,0.0008,0.1294,0.0008,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0312,0.48,0.4888,0.0345,0.31,0.6555,0.0288,0.68,0.2912,0.03,0.25,0.72,0.0756,0.16,0.7644,0.0884,0.32,0.5916,0.1625,0.35,0.4875,50.0,25.0,25.0,1.0,73.0,C,503.0,71.0,C,748.0,56.0,F,264.0,28.0,F,218.0,56.0,F,,,,1733.0,56.0,F,58.0,93.0,A    ,67.0,91.0,A    ,125.0,92.0,A    ,,,,,0.21,0.22,0.0,0.7,,0.67,0.0,,0.13,0,0.13,0.0,3.0,1.0,C
2533,2014,ADAIR,CAVE SPRINGS,CAVE SPRINGS HS,01I030705,53.0,F,01I030,48771.0,11071.0,0.11,0.25,0.23,0.9,0.13,0.71,0.16,97.0,6.21,44738.49,0.198,10.39,0.0,0.0,1.84,0.3,High School,0.0103,0.9278,0.0,0.0,0.0,0.0515,0.0103,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.64,0.36,,,,0.1215,0.55,0.3285,0.08,0.2,0.72,0.0,0.25,0.75,0.08,0.6,0.32,0.0,0.67,0.33,50.0,50.0,0.0,3.0,36.0,F,39.0,59.0,F,57.0,21.0,F,18.0,33.0,F,18.0,39.0,F,,,,132.0,36.0,F,,,,,,,,,,,,,,0.05,,0.0,0.7,,0.73,0.0,,0.05,0,0.29,0.0,1.0,0.0,F
2534,2015,TEXAS,GUYMON,GUYMON HS,70I008705,71.0,C-,70I008,65265.77,43693.4,0.06,0.09,0.31,0.608,0.17,0.48,0.34,816.0,44.31,44760.93,0.14800000000000002,11.1,2.5,2.0,1.14,3.5,High School,0.6667,0.0037,0.0404,0.0221,0.0012,0.2598,0.0061,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0406,0.42,0.5394,0.0693,0.23,0.7007,0.0833,0.51,0.4067,0.1264,0.21,0.6636,0.1023,0.07,0.8277,0.0804,0.33,0.5896,0.2772,0.23,0.4928,50.0,25.0,25.0,3.0,71.0,C-,367.0,72.0,C,512.0,56.0,F,192.0,40.0,F,164.0,69.0,D,0.0,0.0,,1235.0,60.0,D,39.0,69.0,D    ,42.0,81.0,B    ,81.0,75.0,C    ,,0.0,,0.0,0.95,0.95,1.0,0.69,,0.68,0.0,0.95,0.33,1,0.6,0.0,5.0,1.0,C
2535,2015,POTTAWATOMIE,WANETTE,WANETTE HS,63I115705,93.0,A,63I115,48347.57,47533.57,0.05,0.17,0.32,0.623,0.08,0.73,0.19,61.0,4.22,41446.16,0.107,5.69,0.83,0.43,0.31,1.0,High School,0.0328,0.2295,0.0,0.0,0.0,0.4918,0.2459,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0979,0.11,0.7921,0.1144,0.12,0.7656,,,,0.33,0.0,0.67,0.44,0.0,0.56,0.33,0.0,0.67,0.5,0.0,0.5,50.0,50.0,0.0,3.0,93.0,A,21.0,81.0,B,38.0,76.0,C,0.0,0.0,**,0.0,0.0,A,0.0,0.0,,77.0,79.0,C,,,,,,,,,,,0.0,,0.0,0.13,0.95,1.0,0.69,,0.86,1.0,,0.6,0,0.44,0.0,4.0,1.0,A
2536,2015,OKLAHOMA,WESTERN HEIGHTS,WESTERN HEIGHTS HS,55I041705,73.0,C,55I041,44586.8,93065.43,0.09,0.22,0.46,0.875,0.11,0.7,0.19,690.0,46.32,46055.31,0.382,14.29,5.29,3.0,4.51,4.53,High School,0.3362,0.058,0.0232,0.1768,0.0043,0.3696,0.0319,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.64,0.36,0.1458,0.19,0.6642,0.0,0.93,0.07,0.12,0.25,0.63,0.1672,0.12,0.7128,0.1168,0.27,0.6132,0.126,0.37,0.504,50.0,25.0,25.0,1.0,73.0,C,398.0,73.0,C,298.0,67.0,D,48.0,4.0,F,210.0,56.0,F,0.0,0.0,,954.0,64.0,D,41.0,78.0,C    ,12.0,83.0,B    ,53.0,79.0,C    ,,0.0,,0.0,0.6,0.93,1.0,0.69,,0.72,0.0,,0.32,0,0.58,0.0,2.0,0.0,C
2537,2015,CREEK,OILTON,OILTON HS,19I020715,86.0,B,19I020,48584.8,18357.54,0.11,0.17,0.34,0.764,0.1,0.73,0.17,89.0,6.13,40632.33,0.02,12.59,0.5,0.25,0.13,1.0,High School,0.0449,0.1573,0.0,0.0,0.0,0.7079,0.0899,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2256,0.06,0.7144,0.0819,0.37,0.5481,0.0928,0.42,0.4872,0.1034,0.06,0.8366,0.17,0.0,0.83,0.0486,0.19,0.7614,0.0994,0.29,0.6106,50.0,50.0,0.0,3.0,86.0,B,37.0,86.0,B,53.0,75.0,C,22.0,50.0,F,19.0,58.0,F,0.0,0.0,,131.0,72.0,C,,,,,,,,,,,0.0,,0.0,0.57,0.92,1.0,0.69,,0.63,0.0,,0.5,0,0.82,1.0,3.0,1.0,B
2538,2014,OKLAHOMA,PUTNAM CITY,PUTNAM CITY WEST HS,55I001710,74.0,C,55I001,62910.0,48980.0,0.06,0.16,0.42,0.85,0.32,0.57,0.11,1571.0,89.61,46959.3,0.27899999999999997,9.13,15.7,6.0,6.5,9.32,High School,0.331,0.0331,0.0185,0.2113,0.0006,0.3437,0.0617,1571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0544,0.32,0.6256,0.1738,0.21,0.6162,0.0414,0.54,0.4186,0.1596,0.16,0.6804,0.1068,0.11,0.7832,0.11699999999999999,0.22,0.6629999999999999,0.4214,0.14,0.4386,50.0,25.0,25.0,2.0,72.0,C-,585.0,79.0,C,784.0,66.0,D,364.0,36.0,F,258.0,84.0,B,,,,1991.0,67.0,D,62.0,71.0,C    ,51.0,86.0,B    ,113.0,78.0,C    ,,,,,0.56,0.36,0.0,0.69,,0.57,0.0,,0.4,0,0.6,0.0,1.0,0.0,C
2539,2016,BLAINE,GEARY,GEARY HS,06I080715,64.0,D,06I080,61355.33,110914.94,0.09,0.2,0.42,0.8079999999999999,0.21,0.67,0.12,99.0,9.06,41771.29,0.402,8.96,0.5,0.33,0.34,0.5,High School,0.1919,0.3737,0.0,0.0303,0.0,0.404,0.0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1344,0.36,0.5056,0.3344,0.12,0.5456,0.0162,0.82,0.1638,0.0616,0.23,0.7084,0.1944,0.19,0.6156,0.31,0.0,0.69,0.105,0.58,0.315,50.0,25.0,25.0,4.0,65.0,D,19.0,63.0,D,25.0,72.0,C,,,,,,,,,,44.0,68.0,D,,,,,,,10.0,40.0,F    ,,0.0,,0.0,0.85,0.95,1.0,0.68,,0.56,0.0,,0.22,0,0.53,0.0,2.0,0.0,D
2540,2016,MUSKOGEE,MUSKOGEE,MUSKOGEE HS,51I020705,58.0,F,51I020,46758.25,45526.05,0.09,0.27,0.46,0.768,0.18,0.66,0.16,1601.0,74.81,47272.99,0.307,14.08,12.1,6.0,11.19,6.5,High School,0.1156,0.2055,0.0075,0.2049,0.0012,0.2879,0.1774,1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022000000000000002,0.56,0.418,0.0704,0.36,0.5696,0.0216,0.64,0.3384,0.0962,0.26,0.6438,0.1422,0.21,0.6478,0.14,0.3,0.56,0.044000000000000004,0.56,0.396,50.0,25.0,25.0,2.0,71.0,C-,354.0,73.0,C,442.0,60.0,D,,,,,,,,,,796.0,66.0,D,87.0,47.0,F    ,110.0,63.0,D    ,197.0,56.0,F    ,,0.0,,0.0,0.56,0.95,1.0,0.68,,0.54,0.0,,0.42,0,0.55,0.0,2.0,0.0,F
2541,2016,GREER,MANGUM,MANGUM HS,28I001705,69.0,D+,28I001,51240.81,22423.05,0.05,0.15,0.27,0.732,0.15,0.69,0.16,190.0,15.69,45863.13,0.139,20.17,1.0,0.33,0.43,1.0,High School,0.3,0.0,0.0,0.0421,0.0,0.6,0.0579,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.0,0.56,0.0304,0.24,0.7296,0.0072,0.76,0.2328,0.07400000000000001,0.26,0.6659999999999999,0.09,0.0,0.91,0.3471,0.11,0.5429,0.1606,0.27,0.5694,50.0,25.0,25.0,0.0,73.0,C,40.0,70.0,C,41.0,90.0,A,,,,,,,,,,81.0,80.0,B,10.0,40.0,F    ,10.0,60.0,D    ,20.0,50.0,F    ,,0.0,,0.0,0.48,0.95,1.0,0.68,,0.45,0.0,,0.48,0,0.63,0.0,3.0,1.0,D
2542,2014,ATOKA,STRINGTOWN,STRINGTOWN HS,03I007705,73.0,C,03I007,56850.0,26220.0,0.08,0.1,0.04,0.59,0.27,0.55,0.18,98.0,5.26,47213.04,0.589,11.21,0.17,0.33,0.17,0.0,High School,0.0102,0.6633,0.0,0.0,0.0,0.2653,0.0612,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.0,0.42,0.0,0.64,0.36,0.0,0.71,0.29,0.1806,0.14,0.6794,0.138,0.08,0.782,0.0,0.5,0.5,0.162,0.4,0.43799999999999994,50.0,25.0,25.0,8.0,69.0,D+,45.0,64.0,D,54.0,54.0,F,23.0,30.0,F,24.0,54.0,F,,,,146.0,53.0,F,,,,,,,,,,,,,,0.47,0.95,1.0,0.68,,0.8,0.0,,0.15,0,0.54,0.0,4.0,1.0,C
2543,2015,OKLAHOMA,OKLAHOMA CITY,OKLAHOMA CENTENNIAL HS,55I089750,66.0,D,55I089,53011.22,49735.22,0.08,0.27,0.47,0.922,0.22,0.55,0.22,333.0,26.64,50562.12,0.261,8.58,4.6,2.0,2.95,4.0,High School,0.1952,0.045,0.018,0.6186,0.003,0.1111,0.009,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.35,0.611,0.027000000000000003,0.46,0.513,0.0294,0.58,0.3906,0.0408,0.32,0.6392,0.0,0.11,0.89,0.084,0.3,0.616,0.0728,0.44,0.4872,50.0,25.0,25.0,3.0,66.0,D,137.0,66.0,D,215.0,53.0,F,69.0,35.0,F,58.0,50.0,F,0.0,0.0,,479.0,54.0,F,14.0,93.0,A    ,20.0,50.0,F    ,34.0,68.0,D    ,,0.0,,0.0,0.05,0.95,1.0,0.68,,0.68,0.0,0.84,0.1,1,0.46,0.0,3.0,1.0,D
2544,2016,PONTOTOC,STONEWALL,STONEWALL HS,62I030705,77.0,C+,62I030,56327.74,66144.18,0.06,0.13,0.23,0.644,0.24,0.68,0.09,118.0,7.72,47951.26,0.667,22.33,1.14,0.1,0.22,1.29,High School,0.0,0.3983,0.0,0.0,0.0,0.5678,0.0339,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.2,0.72,0.0693,0.37,0.5607,0.0384,0.68,0.2816,0.1411,0.17,0.6889,0.3293,0.11,0.5607,0.3312,0.08,0.5888,0.23,0.08,0.69,50.0,25.0,25.0,3.0,85.0,B,23.0,78.0,C,31.0,90.0,A,,,,,,,,,,54.0,85.0,B,,,,,,,12.0,75.0,C    ,,0.0,,0.0,0.45,0.9,1.0,0.68,,0.44,0.0,,0.6,0,0.68,0.0,3.0,1.0,C
2545,2014,TILLMAN,TIPTON,TIPTON HS,71I008715,77.0,C+,71I008,47045.0,25175.0,0.04,0.25,0.26,0.83,0.15,0.61,0.24,132.0,16.59,51286.58,0.273,16.6,1.28,0.12,1.22,2.0,High School,0.2424,0.053,0.0,0.2955,0.0,0.3409,0.0682,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4902,0.14,0.3698,0.0979,0.11,0.7921,0.04,0.6,0.36,0.08,0.2,0.72,0.2314,0.11,0.6586,0.4187,0.21,0.3713,0.1575,0.37,0.4725,50.0,50.0,0.0,9.0,83.0,B,35.0,74.0,C,44.0,68.0,D,,,F,,,,,,,101.0,64.0,D,,,,,,,,,,,,,,0.95,0.55,1.0,0.68,,0.76,0.0,0.93,0.29,1,0.52,0.0,4.0,1.0,C
2546,2015,MAJOR,ALINE-CLEO,ALINE-CLEO HS,44I004705,63.0,D,44I004,70875.17,122989.51,0.04,0.11,0.36,0.478,0.14,0.77,0.09,46.0,4.87,47854.68,0.23399999999999999,15.15,0.43,0.14,0.0,1.0,High School,0.0,0.0652,0.0,0.0,0.0,0.913,0.0217,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.6,0.36,,,,,,,0.0,0.33,0.67,,,,,,,0.3053,0.29,0.4047,50.0,50.0,0.0,1.0,63.0,D,15.0,80.0,B,29.0,62.0,D,0.0,0.0,**,0.0,0.0,**,0.0,0.0,,59.0,61.0,D,,,,,,,,,,,0.0,,0.0,0.86,0.95,1.0,0.67,,0.67,0.0,,0.33,0,0.25,0.0,2.0,0.0,D
2547,2016,CHOCTAW,BOSWELL,BOSWELL HS,12I001715,79.0,C+,12I001,36950.33,19855.82,0.09,0.27,0.42,1.035,0.11,0.68,0.2,86.0,6.71,46211.68,0.298,16.36,0.33,0.33,0.0,0.33,High School,0.0116,0.4186,0.0,0.0465,0.0,0.5233,0.0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0,0.6,0.4984,0.11,0.3916,0.05,0.5,0.45,0.12,0.4,0.48,0.19,0.0,0.81,0.522,0.13,0.348,0.1311,0.31,0.5589,50.0,50.0,0.0,9.0,95.0,A,12.0,67.0,D,22.0,77.0,C,,,,,,,,,,34.0,74.0,C,,,,,,,,,,,0.0,,0.0,0.59,0.95,1.0,0.67,,0.33,0.0,,0.15,0,0.88,1.0,3.0,1.0,C
2548,2016,COMANCHE,LAWTON,LAWTON HS,16I008710,65.0,D,16I008,55235.61,30828.06,0.09,0.2,0.43,0.657,0.2,0.69,0.11,1734.0,88.67,46290.11,0.44,12.62,18.77,6.96,2.0,6.5,High School,0.1644,0.0779,0.019,0.3028,0.0058,0.3777,0.0525,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0876,0.27,0.6424,0.1764,0.16,0.6636,0.0352,0.56,0.4048,0.1066,0.18,0.7134,0.2604,0.07,0.6696,0.2352,0.16,0.6048,0.14300000000000002,0.35,0.507,50.0,25.0,25.0,1.0,77.0,C+,331.0,77.0,C,375.0,73.0,C,,,,,,,,,,706.0,75.0,C,82.0,52.0,F    ,93.0,47.0,F    ,175.0,50.0,F    ,,0.0,,0.0,0.57,0.95,1.0,0.67,,0.52,0.0,,0.51,0,0.56,0.0,2.0,0.0,D
2549,2015,ELLIS,GAGE,GAGE HS,23I039705,92.0,A-,23I039,58085.49,123245.44,0.02,0.14,0.18,0.652,0.28,0.57,0.15,23.0,3.55,47204.28,0.302,8.43,0.14,0.21,0.23,0.25,High School,0.2609,0.0,0.0,0.0,0.0,0.6522,0.087,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,0.5,0.415,0.0,0.0,1.0,,,,0.33,0.0,0.67,,,,50.0,50.0,0.0,5.0,92.0,A-,13.0,92.0,A,18.0,89.0,B,0.0,0.0,**,0.0,0.0,**,0.0,0.0,,43.0,74.0,C,,,,,,,,,,,0.0,,0.0,0.33,0.95,1.0,0.67,,0.0,1.0,0.95,0.4,1,0.0,1.0,4.0,1.0,A
